index,   freq_ppm,   decay_hz, amplitude
 130,     7.4617,      4.589,    1.054771e-02
 131,     7.4559,     14.700,    1.572823e-01
 132,     7.4320,      7.685,    7.145518e-01
 133,     7.4293,      8.869,    8.655098e-01
 134,     7.4191,     10.387,    3.197494e+00
 135,     7.4168,      9.352,    2.144953e+00
 136,     7.4058,     12.222,    4.560525e+00
 137,     7.3737,     12.087,    9.699815e+00
 138,     7.3711,     12.322,    9.859070e+00
 139,     7.3658,      4.806,    4.787840e-01
 140,     7.3265,      7.167,    2.176561e+00
 141,     7.3235,      9.392,    3.753754e+00
 142,     7.3125,     13.226,    6.111784e+00
 143,     7.3080,      9.532,    3.876675e+00
 144,     7.2872,      8.011,    1.113992e+00
 145,     7.2748,     11.539,    3.507726e+00
 146,     7.2632,      9.496,    1.043441e+00
 147,     7.2609,      7.747,    8.558101e-01
 148,     7.2039,      9.369,    2.016231e+00
 149,     7.1913,     11.060,    3.645352e+00
 150,     7.1790,     10.856,    1.799393e+00
 151,     7.1626,     12.176,    5.196963e-02
 152,     7.1522,     14.230,    6.521408e-02
 153,     7.1362,     14.700,    8.907551e-02
 154,     7.1226,     12.507,    7.306696e-02
 155,     7.1148,     12.479,    2.295758e-02
 156,     7.1000,      9.980,    5.286669e-02
 157,     7.0952,     14.700,    8.084404e-02
 158,     7.0790,      8.318,    2.258019e-02
 159,     7.0669,      9.422,    4.759375e-02
 160,     7.0590,      7.640,    6.211824e-02
 161,     7.0558,      5.189,    2.173432e-02
 162,     7.0463,      7.807,    4.813551e-02
 163,     7.0409,     14.700,    5.658765e-03
 164,     7.0386,     13.165,    5.344936e-02
 165,     7.0250,      5.606,    4.476402e-02
 166,     7.0194,     10.877,    4.129001e-02
 167,     7.0054,     14.700,    7.023474e-02
 168,     6.9870,     12.624,    3.932219e-02
 169,     6.9738,     14.700,    9.425233e-02
 170,     6.9580,     14.700,    9.090007e-02
 171,     6.9374,     13.680,    7.368864e-02
 172,     6.9287,     14.700,    8.129269e-02
 173,     6.9158,     14.700,    8.190537e-02
 174,     6.9010,      7.375,    6.379860e-02
 175,     6.8960,     11.431,    7.625327e-02
 176,     6.8836,      3.753,    1.797319e-02
 177,     6.8772,      8.667,    5.717494e-02
 178,     6.8664,     14.700,    7.962861e-02
 179,     6.8586,     11.956,    6.327060e-02
 180,     6.8444,     14.700,    8.279272e-02
 181,     6.8341,      8.559,    6.193470e-02
 182,     6.8236,     14.700,    1.282574e-01
 183,     6.8065,     13.977,    3.191468e-02
 184,     6.7980,     14.569,    1.101639e-01
 185,     6.7797,     14.700,    6.213376e-02
 186,     6.7666,      9.594,    2.713897e-02
 187,     6.7551,      5.250,    2.340306e-02
 188,     6.7493,      8.856,    6.507171e-02
 189,     6.7410,      9.394,    4.733100e-02
 190,     6.7321,      8.594,    4.665176e-02
 191,     6.7243,     11.896,    5.222483e-02
 192,     6.7161,      5.679,    2.366669e-02
 193,     6.7025,     13.602,    5.987224e-02
 194,     6.6856,      8.304,    5.076110e-02
 195,     6.6705,     14.539,    9.213705e-02
 196,     6.6584,     14.700,    9.286474e-02
 197,     6.6243,     14.700,    1.089514e-01
 198,     6.6041,     14.700,    9.546064e-02
 199,     6.5797,     14.700,    4.469466e-02
 200,     6.5611,     14.700,    9.073983e-02
 201,     6.5405,     14.700,    9.653145e-02
 202,     6.5226,     14.700,    8.411491e-02
 203,     6.4959,     14.700,    7.575110e-02
 204,     6.4817,     14.198,    6.055055e-02
 205,     6.4727,      9.602,    3.821407e-02
 206,     6.4574,     14.700,    1.275370e-01
 207,     6.4451,     14.449,    1.212855e-01
 208,     6.4377,      0.070,    7.532187e-03
 209,     6.4257,     14.700,    1.025688e-01
 210,     6.4192,      7.995,    7.357010e-02
 211,     6.4046,      1.823,    6.724856e-03
 212,     6.4019,     14.700,    1.381478e-01
 213,     6.3934,     13.491,    5.518635e-02
 214,     6.3859,     13.589,    9.423220e-02
 215,     6.3754,      7.575,    4.436633e-02
 216,     6.3715,      7.675,    6.100471e-02
 217,     6.3615,      7.979,    6.281934e-02
 218,     6.3570,      6.779,    5.577474e-02
 219,     6.3533,      6.589,    4.275275e-02
 220,     6.3401,      9.526,    7.481942e-02
 221,     6.3256,     14.700,    6.843911e-02
 222,     6.3168,     13.919,    9.268889e-02
 223,     6.3057,     14.700,    1.216745e-01
 224,     6.2900,     14.700,    1.628100e-01
 225,     6.2760,     14.700,    7.067141e-02
 226,     6.2555,     14.638,    1.011116e-01
 227,     6.2373,     14.298,    8.560730e-02
 228,     6.2186,     14.700,    7.788795e-02
 229,     6.2063,      8.501,    5.491132e-02
 230,     6.1916,     14.700,    7.751010e-02
 231,     6.1538,     14.344,    7.867590e-02
 232,     6.1429,     14.179,    5.646044e-02
 233,     6.1168,     14.700,    9.284546e-02
 234,     6.0802,      8.195,    8.001937e-01
 235,     6.0786,      8.132,    7.561526e-01
 236,     6.0726,      7.971,    1.133413e-01
 237,     6.0691,      9.439,    1.577816e+00
 238,     6.0478,     14.700,    6.404156e-02
 239,     6.0365,     14.391,    7.470094e-02
 240,     6.0060,     14.409,    9.374147e-02
 241,     5.9951,     12.965,    8.608050e-02
 242,     5.9819,     14.687,    6.962394e-02
 243,     5.9614,     13.952,    6.663930e-02
 244,     5.9523,     12.333,    8.977114e-02
 245,     5.9368,     13.473,    1.222407e-01
 246,     5.9254,     14.700,    1.046826e-01
 247,     5.9126,      4.957,    4.208880e-02
 248,     5.9030,      4.489,    2.824089e-02
 249,     5.8998,     14.630,    9.209214e-02
 250,     5.8859,     14.242,    7.756504e-02
 251,     5.8563,     14.700,    8.820937e-02
 252,     5.8445,     14.323,    4.343106e-02
 253,     5.8284,     14.700,    6.994584e-02
 254,     5.8107,     14.700,    1.124142e-01
 255,     5.7982,      9.659,    7.488167e-01
 256,     5.7971,      7.963,    9.146395e-01
 257,     5.7855,      9.688,    7.093941e-01
 258,     5.7843,      7.591,    9.008259e-01
 259,     5.7669,     13.342,    6.897136e-02
 260,     5.7490,     12.445,    9.139368e-02
 261,     5.7290,     13.796,    8.506028e-02
 262,     5.6989,     14.700,    9.237529e-02
 263,     5.6826,     14.700,    6.759729e-02
 264,     5.6705,     14.700,    8.473092e-02
 265,     5.6552,     14.700,    1.162516e-01
 266,     5.6430,      8.043,    4.630331e-02
 267,     5.6337,     14.700,    1.070642e-01
 268,     5.6176,     12.243,    2.491946e-02
 269,     5.6075,      9.936,    3.129055e-02
 270,     5.5980,      7.286,    4.030715e-02
 271,     5.5880,     14.700,    8.034145e-02
 272,     5.5803,      5.158,    1.301618e-02
 273,     5.5741,     13.796,    3.887747e-02
 274,     5.5677,     11.003,    5.047210e-02
 275,     5.5555,      2.951,    1.396079e-02
 276,     5.5425,     14.420,    1.040212e-01
 277,     5.5199,     10.195,    5.251703e-02
 278,     5.5146,      9.318,    5.663694e-02
 279,     5.5018,     14.700,    4.049044e-02
 280,     5.4964,      8.047,    4.502548e-02
 281,     5.4899,      8.166,    5.611208e-02
 282,     5.4834,      2.586,    1.208758e-02
 283,     5.4773,      4.361,    2.869203e-02
 284,     5.4689,     14.700,    1.020327e-02
 285,     5.4644,      6.590,    3.020795e-02
 286,     5.4586,     14.700,    1.141833e-01
 287,     5.4095,      8.993,    4.407236e+00
 288,     5.4077,      4.711,    2.460010e+00
 289,     5.4054,      3.203,    1.462376e+00
 290,     5.4018,      9.993,    8.316567e+00
 291,     5.2640,     14.700,    9.921032e-02
 292,     5.2569,     14.700,    7.614394e-02
 293,     5.2308,     14.082,    7.234482e-02
 294,     5.2114,     14.700,    1.202032e-01
 295,     5.1997,     13.434,    8.048964e-02
 296,     5.1858,      7.716,    1.928311e-02
 297,     5.1797,     14.700,    9.273614e-02
 298,     5.1568,     14.700,    1.122722e-01
 299,     5.1430,      5.510,    1.289423e-02
 300,     5.1333,      9.126,    5.014216e-02
 301,     5.1163,     14.700,    8.308558e-02
 302,     5.1014,     14.261,    6.207604e-02
 303,     5.0865,     14.700,    5.268841e-02
 304,     5.0716,     14.700,    1.010262e-01
 305,     5.0604,     12.497,    4.622318e-02
 306,     5.0535,      7.936,    3.608095e-02
 307,     5.0386,     14.700,    1.253251e-01
 308,     5.0240,     13.425,    9.768747e-02
 309,     5.0117,     11.851,    6.054884e-02
 310,     5.0044,     13.602,    3.823842e-02
 311,     4.9890,     14.700,    9.258229e-02
 312,     4.9723,     14.700,    1.247151e-01
 313,     4.9587,     10.585,    6.684393e-02
 314,     4.9490,     14.490,    9.545742e-02
 315,     4.9357,     14.700,    1.039279e-01
 316,     4.9210,     14.700,    1.230337e-01
 317,     4.9075,     14.700,    9.972894e-02
 318,     4.8972,      5.607,    1.850368e-02
 319,     4.8896,      5.730,    3.589496e-02
 320,     4.8756,     12.885,    1.460832e-01
 321,     4.8658,     10.053,    5.250322e-02
 322,     4.8561,     12.722,    6.740362e-02
 323,     4.8401,     14.700,    7.461717e+01
 324,     4.8287,     14.700,    7.373454e+01
 325,     4.8174,     14.700,    7.301203e+01
 326,     4.8061,     14.700,    7.379436e+01
 327,     4.7949,     14.700,    7.766232e+01
 328,     4.7835,      1.694,    1.808993e+01
 329,     4.7817,      5.322,    3.805592e+01
 330,     4.7753,     14.700,    6.406805e+01
 331,     4.7675,     14.700,    5.855365e+01
 332,     4.7598,     14.700,    5.484272e+01
 333,     4.7434,     14.700,    2.844180e-01
 334,     4.7341,     14.700,    3.106395e-01
 335,     4.7233,     14.700,    3.093179e-01
 336,     4.7115,     14.700,    2.182213e-01
 337,     4.6887,     14.700,    7.893047e-02
 338,     4.6797,      3.356,    2.024046e-02
 339,     4.6724,     14.700,    6.992062e-02
 340,     4.6664,     14.700,    7.462394e-02
 341,     4.6583,     14.080,    1.761125e-02
 342,     4.6487,     14.700,    1.303937e-01
 343,     4.6365,     14.255,    6.916019e-02
 344,     4.6106,     14.700,    1.226456e-01
 345,     4.5850,     14.700,    1.090941e-01
 346,     4.5728,     14.700,    5.905289e-02
 347,     4.5616,     14.700,    9.794744e-02
 348,     4.5511,     14.700,    1.258431e-01
 349,     4.5343,     14.700,    1.618610e-01
 350,     4.5301,      7.884,    4.350948e-02
 351,     4.5234,     13.181,    5.362345e-02
 352,     4.5096,     14.700,    8.560819e-02
 353,     4.4932,      6.531,    4.470243e-02
 354,     4.4851,      9.590,    2.480394e-02
 355,     4.4605,     14.700,    9.145518e-02
 356,     4.4487,     14.700,    9.557677e-02
 357,     4.4310,     10.746,    1.216046e+00
 358,     4.4271,      5.551,    3.854809e-01
 359,     4.4249,      5.399,    5.106894e-01
 360,     4.4223,      8.074,    8.979903e-01
 361,     4.4170,      9.100,    1.029696e+00
 362,     4.3742,     14.700,    1.051742e-01
 363,     4.3654,     12.277,    6.067145e-02
 364,     4.3540,     14.700,    1.373810e-01
 365,     4.3451,     14.700,    1.128590e-01
 366,     4.3327,     14.700,    1.878817e-01
 367,     4.3201,     14.700,    2.862760e-01
 368,     4.3067,      9.965,    2.446405e+00
 369,     4.2956,      6.914,    2.367354e-01
 370,     4.2905,     12.300,    1.978381e+00
 371,     4.2849,     11.780,    1.734347e+00
 372,     4.2792,     12.274,    4.909562e-01
 373,     4.2713,     13.952,    1.316481e-01
 374,     4.2146,     11.375,    7.622596e+00
 375,     4.1994,     14.700,    1.843355e+01
 376,     4.1891,      4.845,    2.040068e+01
 377,     4.1871,      4.157,    4.736897e+01
 378,     4.1855,      5.121,    9.769172e+01
 379,     4.1843,      8.966,    2.435011e+02
 380,     4.1711,     13.816,    2.262671e+01
 381,     4.1667,     10.320,    2.050476e+01
 382,     4.1626,      8.804,    1.222834e+01
 383,     4.0640,      8.496,    9.255218e-01
 384,     4.0577,     13.442,    9.045799e+00
 385,     4.0508,      6.790,    6.372777e-01
 386,     4.0429,     10.276,    9.444255e+00
 387,     4.0317,      7.736,    3.878164e+00
 388,     4.0285,      8.883,    2.581748e+00
 389,     4.0209,      7.873,    8.381186e+00
 390,     4.0099,      6.174,    3.350254e+00
 391,     3.9891,      5.615,    2.663447e+00
 392,     3.9837,      6.444,    2.388991e+00
 393,     3.9744,     10.374,    7.005318e+01
 394,     3.9686,      8.524,    1.147286e+01
 395,     3.9627,      8.061,    1.233651e+01
 396,     3.9499,      7.638,    9.577744e+00
 397,     3.9403,      8.128,    1.121319e+01
 398,     3.9296,      9.424,    3.521032e+00
 399,     3.9203,      9.623,    8.703798e+00
 400,     3.8969,      6.586,    1.842222e+00
 401,     3.8873,     14.700,    3.620487e+00
 402,     3.8797,     14.700,    3.837358e+00
 403,     3.8711,     14.700,    2.149130e+00
 404,     3.8425,     13.267,    1.439471e+01
 405,     3.8350,     14.700,    1.371690e+01
 406,     3.8266,     14.700,    1.081039e+01
 407,     3.8147,     11.314,    2.018471e+01
 408,     3.8092,      9.213,    2.058707e+01
 409,     3.8057,      6.677,    6.399920e+00
 410,     3.8032,      5.802,    6.119646e+00
 411,     3.7774,      8.005,    1.086728e+01
 412,     3.7722,      9.836,    3.115289e+00
 413,     3.7669,     10.568,    2.876631e+01
 414,     3.7612,      9.751,    4.310075e+00
 415,     3.7566,     10.425,    1.145963e+01
 416,     3.7514,      9.234,    8.404188e+00
 417,     3.7353,     10.763,    4.190353e+00
 418,     3.6693,      8.135,    5.314277e+00
 419,     3.6671,      6.829,    1.203395e+01
 420,     3.6653,      8.703,    1.134256e+01
 421,     3.6596,     12.213,    2.522125e+00
 422,     3.6436,     14.700,    6.778654e-01
 423,     3.6340,     10.426,    8.881955e-02
 424,     3.6043,      9.812,    1.219747e+00
 425,     3.5971,     11.563,    1.629303e+00
 426,     3.5606,      3.019,    8.643888e-01
 427,     3.5525,      4.476,    6.912690e-01
 428,     3.5474,     10.647,    1.164370e+02
 429,     3.5377,      3.554,    9.626580e-01
 430,     3.5091,      6.342,    1.546224e+00
 431,     3.4989,      9.249,    1.600986e+00
 432,     3.4913,      6.348,    8.251704e-01
 433,     3.4772,      7.195,    2.637682e+00
 434,     3.4738,      9.124,    2.200145e+00
 435,     3.4649,     10.429,    2.579415e+00
 436,     3.4612,      9.668,    6.311192e+00
 437,     3.4455,      5.601,    1.080722e+00
 438,     3.4315,      6.576,    6.271324e+00
 439,     3.4295,      7.000,    1.035119e+01
 440,     3.4192,     11.069,    5.155031e+01
 441,     3.4084,      9.682,    2.671364e+01
 442,     3.3949,      6.480,    5.154972e+01
 443,     3.3929,      3.951,    9.072663e+01
 444,     3.3913,      3.555,    1.250768e+02
 445,     3.3898,      5.463,    1.080223e+02
 446,     3.3873,     11.533,    4.434441e+01
 447,     3.3468,      3.296,    2.306297e+00
 448,     3.3448,      1.660,    3.247321e+00
 449,     3.3430,      1.789,    3.788867e+00
 450,     3.3410,      3.499,    4.458858e+00
 451,     3.3387,      7.167,    1.036318e+01
 452,     3.3334,     11.220,    1.837983e+01
 453,     3.3282,      9.112,    1.250529e+01
 454,     3.3128,      4.543,    2.294670e-01
 455,     3.3073,      7.579,    9.974993e-01
 456,     3.3006,     10.715,    1.989881e+00
 457,     3.2944,     10.979,    1.670273e+00
 458,     3.2657,     13.301,    5.166293e+00
 459,     3.2614,      7.936,    2.156839e+01
 460,     3.2502,     10.485,    5.463559e+01
 461,     3.2393,     11.323,    3.176783e+01
 462,     3.2365,      9.161,    6.763608e+00
 463,     3.2253,      9.477,    5.203984e+00
 464,     3.2042,      8.281,    4.602724e+00
 465,     3.1233,     14.700,    3.836273e+00
 466,     3.0925,      7.794,    1.357353e+02
 467,     3.0906,      4.016,    1.824950e+02
 468,     3.0891,      2.735,    1.872764e+02
 469,     3.0877,      3.805,    2.033647e+02
 470,     3.0860,      7.061,    1.244417e+02
 471,     3.0823,     12.649,    4.074971e+01
 472,     3.0370,     10.066,    2.739174e-01
 473,     3.0264,     10.234,    5.420432e+00
 474,     3.0106,      7.889,    8.151178e-02
 475,     2.9808,      3.759,    7.708035e-02
 476,     2.9702,      8.086,    2.039118e+00
 477,     2.9684,      7.835,    2.886911e+00
 478,     2.9354,      9.879,    6.908922e-01
 479,     2.9098,     12.060,    1.426726e+00
 480,     2.9011,     14.557,    1.248173e-01
 481,     2.8929,     14.700,    2.069561e-01
 482,     2.8885,      5.166,    5.495309e-02
 483,     2.8287,      9.315,    1.359309e+02
 484,     2.8049,      7.563,    3.559287e+01
 485,     2.8029,      8.887,    1.905470e+02
 486,     2.7311,      6.468,    1.609570e+01
 487,     2.7287,      9.094,    2.160859e+02
 488,     2.7034,      9.663,    1.444038e+02
 489,     2.6186,     10.904,    1.299055e+00
 490,     2.5681,      8.801,    5.764448e-02
 491,     2.5577,      8.535,    8.123737e-02
 492,     2.5549,      6.288,    5.931992e-02
 493,     2.5459,      9.540,    1.863468e-01
 494,     2.5418,     14.700,    1.248828e-01
 495,     2.5325,      9.003,    9.917627e-02
 496,     2.5189,      4.676,    4.152154e-02
 497,     2.5065,     12.041,    1.378718e-01
 498,     2.4887,      8.586,    1.672310e+00
 499,     2.4757,      9.885,    3.740363e+00
 500,     2.4629,      9.910,    1.295563e+01
 501,     2.4615,     10.350,    3.146721e+00
 502,     2.4526,      9.756,    1.732222e+01
 503,     2.4495,      8.937,    1.896169e+01
 504,     2.4400,      9.439,    2.652701e+01
 505,     2.4364,      9.023,    1.225961e+01
 506,     2.4276,      8.333,    1.348015e+01
 507,     2.4144,     10.622,    4.741308e+00
 508,     2.4018,      9.882,    2.466547e+00
 509,     2.3804,     14.700,    1.000293e-01
 510,     2.3429,      3.360,    5.400773e-02
 511,     2.3394,      9.137,    3.090082e+00
 512,     2.3292,      8.956,    7.316283e-01
 513,     2.3266,      9.487,    6.040844e+00
 514,     2.3201,      6.672,    2.355165e-01
 515,     2.3166,      9.087,    8.294609e-01
 516,     2.3140,      7.438,    2.443309e+00
 517,     2.2839,      7.745,    1.830542e-01
 518,     2.2760,      9.384,    2.931346e-01
 519,     2.2717,      8.809,    3.619947e-01
 520,     2.2644,      9.260,    3.913161e-01
 521,     2.2600,      8.572,    2.309296e-01
 522,     2.2526,     12.891,    4.483593e-01
 523,     2.2420,     12.390,    3.695135e-01
 524,     2.2305,     12.530,    1.768957e-01
 525,     2.2211,      8.189,    1.918299e-01
 526,     2.1944,     13.656,    6.423435e-02
 527,     2.1830,     14.700,    1.541591e-01
 528,     2.1727,     14.202,    7.608137e-01
 529,     2.1478,      9.742,    1.563275e+01
 530,     2.1371,     10.843,    2.238605e+01
 531,     2.1345,     11.272,    2.552685e+01
 532,     2.1249,     10.645,    2.703376e+01
 533,     2.1217,      9.952,    1.756484e+01
 534,     2.1134,     11.011,    9.629748e+00
 535,     2.1102,     10.043,    8.836875e+00
 536,     2.0979,     10.898,    8.828228e-01
 537,     2.0574,      8.118,    3.800626e-02
 538,     2.0372,     12.368,    1.212328e-01
 539,     2.0261,     14.583,    1.968932e-01
 540,     2.0230,     11.896,    1.175720e-01
 541,     2.0127,      9.779,    1.120568e-01
 542,     1.9998,     12.074,    5.846786e-01
 543,     1.9880,     14.700,    5.157132e-01
 544,     1.9796,     14.700,    6.190575e-01
 545,     1.9718,     14.700,    7.968145e-01
 546,     1.9232,      9.372,    1.420059e+00
 547,     1.9199,      9.890,    1.335269e+00
 548,     1.9121,     11.186,    3.044543e+00
 549,     1.9081,     10.785,    3.788238e+00
 550,     1.9031,     11.829,    2.357527e+00
 551,     1.8974,     10.678,    3.556382e+00
 552,     1.8940,      9.959,    3.672527e+00
 553,     1.8841,     10.406,    2.853734e+00
 554,     1.8689,      8.244,    4.528523e-01
 555,     1.8554,      8.757,    1.327385e+00
 556,     1.8439,      8.080,    7.945851e-01
 557,     1.8420,      8.097,    1.196717e+00
 558,     1.8303,     10.824,    1.670011e+00
 559,     1.8177,      8.258,    2.680126e-01
 560,     1.7542,     10.398,    3.855537e-01
 561,     1.7419,     12.498,    1.311623e+00
 562,     1.7313,     10.503,    1.212147e+00
 563,     1.7284,      9.901,    1.039250e+00
 564,     1.7202,     10.144,    1.583334e+00
 565,     1.7159,      9.979,    1.015138e+00
 566,     1.7090,      8.739,    9.466578e-01
 567,     1.7043,     11.414,    1.612115e+00
 568,     1.6933,      8.630,    9.187685e-01
 569,     1.6783,      8.037,    2.613015e-01
 570,     1.6653,      7.425,    9.542016e-01
 571,     1.6594,      9.424,    2.663334e-01
 572,     1.6541,      9.824,    1.525396e+00
 573,     1.6483,      9.995,    1.047820e+00
 574,     1.6424,     10.502,    1.443005e+00
 575,     1.6374,     10.274,    1.337086e+00
 576,     1.6302,     10.128,    8.463190e-01
 577,     1.6266,     10.074,    9.461244e-01
 578,     1.6194,     14.005,    5.274132e-01
 579,     1.6152,     10.622,    7.177020e-01
 580,     1.6032,      6.027,    1.205812e-01
 581,     1.5821,      7.504,    1.958270e-01
 582,     1.5695,     10.017,    2.974894e-01
 583,     1.5387,      5.533,    6.252697e-03
 584,     1.5311,     14.700,    1.816267e-01
 585,     1.5197,     14.700,    2.188233e-01
 586,     1.4795,      6.153,    3.089902e+00
 587,     1.4773,      5.408,    8.908072e+00
 588,     1.4757,      5.446,    1.595346e+01
 589,     1.4744,      8.389,    1.554159e+01
 590,     1.4643,     11.820,    2.879125e+01
 591,     1.4634,      7.883,    2.286049e+01
 592,     1.4545,      4.616,    1.391921e-01
 593,     1.3928,     14.700,    1.532017e-01
 594,     1.3657,      9.368,    2.443061e-01
 595,     1.3540,     12.589,    3.429351e-01
 596,     1.3190,     14.700,    8.263767e-02
 597,     1.2988,     10.089,    6.998708e-02
 598,     1.2910,     14.700,    3.127603e-01
 599,     1.2778,     12.695,    7.447731e-01
 600,     1.2737,     11.759,    2.295621e-01
 601,     1.2653,     14.700,    1.077624e+00
 602,     1.2530,     14.700,    8.672321e-01
 603,     1.2497,      2.576,    4.332057e-02
 604,     1.2419,      9.349,    8.144414e-01
 605,     1.2396,      7.665,    1.589381e+00
 606,     1.2292,     12.471,    5.148898e-01
