index,   freq_ppm,   decay_hz, amplitude
  43,     8.7530,     14.700,    7.647069e-02
  44,     8.7657,     14.700,    8.584444e-02
  45,     8.7823,     14.700,    7.127298e-02
  46,     8.8093,     13.283,    2.480928e-01
  47,     8.8333,     14.700,    8.414204e-02
  48,     8.8531,     14.700,    8.376586e-02
  49,     8.6263,      8.551,    5.555756e+00
  50,     8.6283,      5.711,    2.450892e+00
  51,     8.6300,      6.650,    1.781261e+00
  52,     8.6905,     14.700,    8.447010e-02
  53,     8.7024,     10.387,    5.498477e-02
  54,     8.7175,     14.700,    8.512970e-02
  55,     8.7301,     14.700,    9.841368e-02
  56,     8.5620,      8.312,    1.879168e-02
  57,     8.5670,      3.251,    1.498389e-02
  58,     8.5778,      6.420,    3.772686e-02
  59,     8.5864,     12.855,    7.132688e-02
  60,     8.5085,      8.932,    5.955488e-02
  61,     8.5211,     14.689,    6.037368e-02
  62,     8.5330,      6.739,    2.901412e-02
  63,     8.5440,     13.413,    1.003944e-01
  64,     8.5537,     14.566,    8.684512e-02
  65,     8.4228,      8.133,    1.654620e-01
  66,     8.4304,      5.743,    3.012347e-02
  67,     8.4407,     12.704,    2.037722e-01
  68,     8.4637,      9.341,    2.751333e-02
  69,     8.4758,     14.700,    4.192825e-02
  70,     8.4935,     14.609,    7.106629e-02
  71,     8.3389,      5.484,    2.551090e-02
  72,     8.3470,      7.502,    2.101434e+00
  73,     8.3484,      7.182,    8.510349e-01
  74,     8.3590,      3.513,    6.548097e-04
  75,     8.3775,     14.700,    9.338342e-02
  76,     8.4009,      7.969,    5.217920e-02
  77,     8.2670,      7.967,    1.464427e+00
  78,     8.2852,      6.977,    2.724946e-02
  79,     8.2926,      9.584,    3.972016e-02
  80,     8.3055,     14.700,    6.061491e-02
  81,     8.3175,     12.823,    5.160356e-02
  82,     8.2213,      6.068,    4.034702e-02
  83,     8.2340,     14.700,    9.193774e-02
  84,     8.2531,      7.170,    4.916615e-02
  85,     8.1586,     13.972,    1.069667e-01
  86,     8.1676,      6.052,    2.505445e-02
  87,     8.1771,      7.476,    7.009522e-01
  88,     8.1785,      7.454,    5.192454e-01
  89,     8.2036,      8.815,    7.805803e-01
  90,     8.2051,      8.594,    5.644977e-01
  91,     8.1042,     12.270,    7.943194e-02
  92,     8.1120,     13.580,    3.958375e-02
  93,     8.1249,      7.073,    3.524502e-02
  94,     8.1322,      8.756,    2.890808e-02
  95,     8.1424,      7.103,    4.091039e-02
  96,     8.0278,     14.700,    1.227410e-01
  97,     8.0409,      7.830,    4.086450e-02
  98,     8.0562,     14.062,    4.022855e-02
  99,     8.0735,     14.155,    4.712760e-02
 100,     8.0907,     14.700,    8.604959e-02
 101,     7.9610,     14.700,    2.915980e-01
 102,     7.9749,     14.057,    3.374688e-02
 103,     7.9851,     14.700,    7.296497e-02
 104,     8.0008,     11.842,    9.056725e-02
 105,     8.0160,      6.222,    4.265446e-02
 106,     7.8638,     14.090,    1.550570e-01
 107,     7.8748,     14.700,    7.488937e-02
 108,     7.9046,     14.700,    9.301551e-02
 109,     7.9261,     14.700,    6.209462e-02
 110,     7.9479,     14.700,    2.285725e-01
 111,     7.8138,      7.196,    7.792110e+00
 112,     7.8162,      6.812,    9.767065e+00
 113,     7.8184,      8.915,    6.214196e+00
 114,     7.8265,      8.340,    8.491360e+00
 115,     7.8285,      4.838,    5.832773e+00
 116,     7.8304,      4.184,    4.029656e+00
 117,     7.8324,      5.878,    2.143198e+00
 118,     7.7191,      7.181,    1.448901e+00
 119,     7.7213,      7.590,    1.659335e+00
 120,     7.7324,      7.417,    1.466191e+00
 121,     7.7346,      7.521,    1.446505e+00
 122,     7.7565,      6.059,    6.171444e-02
 123,     7.6662,      5.330,    1.948491e-02
 124,     7.6717,      8.807,    8.742350e-02
 125,     7.6763,     13.460,    2.320507e-01
 126,     7.6843,     14.700,    1.442495e-01
 127,     7.6928,      9.129,    1.059629e-01
 128,     7.6106,      6.374,    1.789153e+00
 129,     7.6127,      5.483,    2.419173e+00
 130,     7.6148,      6.341,    2.028478e+00
 131,     7.6243,      9.888,    6.164637e+00
 132,     7.6262,      9.240,    4.599756e+00
 133,     7.6366,      6.815,    1.595938e+00
 134,     7.6390,      6.593,    1.371446e+00
 135,     7.5496,      9.019,    6.336475e+00
 136,     7.5520,      8.301,    1.039223e+01
 137,     7.5130,      4.270,    6.403132e-01
 138,     7.5256,     12.275,    1.665185e+01
 139,     7.5361,      7.280,    6.029592e+00
 140,     7.5383,      6.508,    1.079911e+01
 141,     7.5404,      8.394,    1.082719e+01
 142,     7.4801,      5.978,    1.874609e-02
 143,     7.4875,     10.988,    1.340787e-01
 144,     7.4987,     11.761,    2.350179e-01
 145,     7.4288,     10.951,    1.565872e+00
 146,     7.4316,      8.720,    1.203065e+00
 147,     7.4592,     11.702,    9.946889e-02
 148,     7.4689,     10.646,    8.124787e-02
 149,     7.3662,      9.783,    2.188171e+00
 150,     7.3723,     11.021,    1.059040e+01
 151,     7.3754,     11.182,    5.115618e+00
 152,     7.4047,      6.960,    2.320392e+00
 153,     7.4070,      6.967,    1.987309e+00
 154,     7.4180,     11.127,    7.280950e+00
 155,     7.3080,      8.178,    3.257751e+00
 156,     7.3122,     12.456,    7.446987e+00
 157,     7.3237,      8.661,    4.971536e+00
 158,     7.3266,      6.577,    2.501992e+00
 159,     7.3544,      7.617,    6.272205e-01
 160,     7.2620,      9.503,    1.844428e+00
 161,     7.2728,      7.038,    9.811718e-01
 162,     7.2748,      5.414,    9.686295e-01
 163,     7.2768,      6.738,    9.981285e-01
 164,     7.2873,     10.397,    1.666426e+00
 165,     7.1904,      8.310,    1.812086e+00
 166,     7.1925,      7.812,    1.523377e+00
 167,     7.2030,      6.840,    9.827349e-01
 168,     7.2050,      6.896,    9.382693e-01
 169,     7.1529,     11.364,    6.745060e-02
 170,     7.1779,      7.550,    7.032052e-01
 171,     7.1800,      8.142,    8.648722e-01
 172,     7.1261,     13.030,    6.583899e-02
 173,     7.1350,     12.974,    8.722999e-02
 174,     7.1405,     11.985,    1.043770e-01
 175,     7.0429,     14.700,    9.087297e-02
 176,     7.0530,     14.700,    1.229998e-01
 177,     7.0635,     14.403,    7.025077e-02
 178,     7.0868,     14.700,    9.368672e-02
 179,     7.1017,     14.700,    5.403467e-02
 180,     7.1125,     14.700,    8.831387e-02
 181,     6.9391,     14.700,    7.349092e-02
 182,     6.9549,     14.700,    9.420912e-02
 183,     6.9887,     14.700,    8.704448e-02
 184,     7.0034,     14.700,    1.152440e-01
 185,     7.0209,     14.700,    1.118349e-01
 186,     7.0316,     14.700,    6.613502e-02
 187,     6.8932,     13.652,    7.907789e-02
 188,     6.9051,      8.370,    4.322975e-02
 189,     6.9072,      1.319,    7.110983e-03
 190,     6.9178,      7.209,    2.982767e-02
 191,     6.9240,     10.340,    4.733306e-02
 192,     6.8400,      8.896,    6.267182e-02
 193,     6.8460,      5.854,    4.001806e-02
 194,     6.8556,      9.237,    4.756151e-02
 195,     6.8706,     10.682,    5.479961e-02
 196,     6.8781,     14.700,    1.154058e-01
 197,     6.7387,     14.700,    8.451446e-02
 198,     6.7677,     14.700,    1.091581e-01
 199,     6.7842,     14.700,    1.011812e-01
 200,     6.8051,     14.700,    1.376943e-01
 201,     6.8227,     14.700,    1.162541e-01
 202,     6.6494,     14.700,    1.106140e-01
 203,     6.6625,     14.700,    9.239021e-02
 204,     6.6772,     14.700,    1.027064e-01
 205,     6.6908,     14.700,    1.084386e-01
 206,     6.7003,     14.695,    9.505437e-02
 207,     6.7205,     14.700,    1.490913e-01
 208,     6.6068,      6.452,    4.252033e-02
 209,     6.6169,      6.067,    3.504439e-02
 210,     6.6234,     10.610,    1.663764e-02
 211,     6.6294,      5.816,    3.243960e-02
 212,     6.4998,     14.700,    6.451094e-02
 213,     6.5252,     14.700,    8.667021e-02
 214,     6.5383,     14.700,    6.531794e-02
 215,     6.5533,      9.973,    6.378344e-02
 216,     6.5823,     14.700,    5.803362e-02
 217,     6.5934,      7.204,    2.543591e-02
 218,     6.6033,     14.700,    1.237893e-01
 219,     6.4144,     14.700,    6.338769e-02
 220,     6.4286,     14.700,    4.930285e-02
 221,     6.4417,     14.700,    3.455393e-02
 222,     6.4588,     14.700,    7.952642e-02
 223,     6.4713,     14.700,    6.780368e-02
 224,     6.4844,     13.037,    7.114165e-02
 225,     6.3152,     14.700,    1.072728e-01
 226,     6.3296,     13.565,    6.988102e-02
 227,     6.3658,     14.700,    1.175234e-01
 228,     6.3780,     14.695,    5.933198e-02
 229,     6.3934,     14.700,    5.141784e-02
 230,     6.2360,     13.669,    5.675253e-02
 231,     6.2464,     14.700,    5.748501e-02
 232,     6.2573,     14.700,    9.402499e-02
 233,     6.2714,      9.886,    4.824711e-02
 234,     6.2802,      5.580,    3.669073e-02
 235,     6.2856,      4.000,    1.485453e-02
 236,     6.2935,     14.700,    7.906248e-02
 237,     6.1378,     12.651,    1.034539e-01
 238,     6.1544,     13.103,    5.104137e-02
 239,     6.1673,      5.253,    2.626522e-02
 240,     6.1860,     14.700,    8.703493e-02
 241,     6.2061,      8.307,    5.176039e-02
 242,     6.2184,     14.700,    7.157195e-02
 243,     6.0788,      8.064,    8.039187e-01
 244,     6.0804,      7.447,    7.311276e-01
 245,     6.1036,     14.700,    6.800977e-02
 246,     6.1202,     14.700,    6.870327e-02
 247,     5.9989,     14.700,    8.320035e-02
 248,     6.0142,     14.700,    8.153106e-02
 249,     6.0381,     14.700,    8.617004e-02
 250,     6.0695,      9.191,    1.692817e+00
 251,     5.9549,      3.618,    1.274067e-02
 252,     5.9615,     14.700,    8.173497e-02
 253,     5.9689,     14.608,    8.038352e-02
 254,     5.9782,      7.811,    4.363453e-02
 255,     5.9870,      5.881,    3.449301e-02
 256,     5.8505,     14.700,    9.404515e-02
 257,     5.8660,     14.700,    1.137940e-01
 258,     5.8834,     14.700,    1.263335e-01
 259,     5.9004,     14.700,    8.921734e-02
 260,     5.9147,     14.700,    9.912821e-02
 261,     5.9275,     14.700,    1.165108e-01
 262,     5.9439,     14.700,    1.525804e-01
 263,     5.7846,      7.876,    1.428473e+00
 264,     5.7872,      1.136,    1.343707e-02
 265,     5.7974,      7.747,    1.446021e+00
 266,     5.8179,      7.581,    2.263560e-02
 267,     5.8306,     13.917,    5.538369e-02
 268,     5.8411,     10.256,    5.980426e-02
 269,     5.7489,     14.700,    1.017087e-01
 270,     5.7573,      3.436,    1.557869e-02
 271,     5.7699,     13.051,    8.551043e-02
 272,     5.6741,     14.700,    7.301538e-02
 273,     5.6849,     14.700,    1.435843e-01
 274,     5.6973,     14.700,    9.626511e-02
 275,     5.7052,     14.700,    7.073731e-02
 276,     5.7163,     14.700,    7.890196e-02
 277,     5.7352,     14.700,    1.285421e-01
 278,     5.6408,     11.561,    5.190643e-02
 279,     5.6440,      7.815,    3.738005e-02
 280,     5.6543,      8.584,    4.235996e-02
 281,     5.6623,      0.000,    3.010528e-03
 282,     5.6653,      5.712,    2.801049e-02
 283,     5.6020,     14.700,    1.169221e-01
 284,     5.6127,      9.661,    4.748022e-02
 285,     5.6184,      8.647,    2.257784e-02
 286,     5.6237,      4.307,    2.390699e-02
 287,     5.6336,     11.173,    6.005253e-02
 288,     5.5404,     13.666,    1.059030e-01
 289,     5.5473,      9.959,    9.175552e-02
 290,     5.5603,      9.213,    4.418300e-02
 291,     5.5699,     14.700,    8.228608e-02
 292,     5.5847,     14.700,    1.072766e-01
 293,     5.4402,     14.695,    1.435857e-01
 294,     5.4579,     14.700,    1.610471e-01
 295,     5.4701,     14.700,    9.296703e-02
 296,     5.4929,     14.700,    8.525008e-02
 297,     5.5037,     14.700,    8.381981e-02
 298,     5.5216,     14.700,    5.562495e-02
 299,     5.4003,      7.943,    3.590693e+00
 300,     5.4018,      5.013,    2.695074e+00
 301,     5.4038,      5.211,    1.741055e+00
 302,     5.4065,      4.786,    1.999659e+00
 303,     5.4083,      4.692,    2.789634e+00
 304,     5.4100,      7.313,    2.455750e+00
 305,     5.4295,      7.973,    4.593397e-02
 306,     5.2867,     14.700,    1.212856e-01
 307,     5.3078,     14.700,    9.581704e-02
 308,     5.3281,     14.700,    9.540936e-02
 309,     5.3400,     14.700,    7.895052e-02
 310,     5.3551,     14.700,    1.100714e-01
 311,     5.2207,     14.700,    5.791513e-02
 312,     5.2343,     14.700,    8.597050e-02
 313,     5.2480,     12.606,    9.292570e-02
 314,     5.2570,      9.823,    5.228579e-02
 315,     5.2650,     13.456,    9.438523e-02
 316,     5.1628,     10.119,    5.103956e-02
 317,     5.1730,     11.784,    6.566091e-02
 318,     5.1827,      5.315,    2.098279e-02
 319,     5.1897,      9.339,    4.117055e-02
 320,     5.2068,     14.700,    7.153032e-02
 321,     5.0934,     14.700,    8.328386e-02
 322,     5.1077,     14.700,    1.023757e-01
 323,     5.1229,     14.534,    8.934652e-02
 324,     5.1371,     12.300,    8.344562e-02
 325,     5.1479,     14.700,    7.453542e-02
 326,     5.0486,      9.787,    6.766836e-02
 327,     5.0541,      3.788,    2.139210e-02
 328,     5.0585,     13.281,    1.133170e-01
 329,     5.0700,      3.559,    1.383491e-02
 330,     5.0751,      7.935,    4.159096e-02
 331,     4.9057,     14.700,    1.103787e-01
 332,     4.9225,     14.700,    1.084941e-01
 333,     4.9606,     14.700,    9.640720e-02
 334,     4.9803,     14.700,    9.446187e-02
 335,     4.9949,     14.700,    7.992932e-02
 336,     5.0164,     14.700,    7.104646e-02
 337,     5.0407,     14.700,    6.392876e-02
 338,     4.8619,      7.882,    4.197166e-02
 339,     4.8676,     13.043,    8.862123e-02
 340,     4.8781,     13.323,    8.060715e-02
 341,     4.8901,      8.724,    3.773351e-02
 342,     4.8941,      3.986,    1.091623e-02
 343,     4.7834,      3.832,    4.164196e+01
 344,     4.7970,     14.700,    8.865576e+01
 345,     4.8107,     14.700,    8.581569e+01
 346,     4.8248,     14.700,    8.698954e+01
 347,     4.8392,     14.700,    8.837270e+01
 348,     4.8533,     14.700,    9.467752e+01
 349,     4.7456,     14.700,    5.559034e+01
 350,     4.7536,     14.700,    5.477895e+01
 351,     4.7617,     14.700,    5.488897e+01
 352,     4.7697,     14.700,    5.704657e+01
 353,     4.7777,     13.756,    6.295887e+01
 354,     4.6649,     14.700,    4.570779e-01
 355,     4.6765,     14.700,    3.224595e-01
 356,     4.6877,     14.700,    3.225228e-01
 357,     4.6978,     14.700,    3.590112e-01
 358,     4.7098,     14.700,    3.606585e-01
 359,     4.7227,     14.700,    2.981553e-01
 360,     4.7350,     14.700,    3.110034e-01
 361,     4.6096,     14.700,    1.305015e-01
 362,     4.6190,     14.700,    1.019414e-01
 363,     4.6350,     14.700,    7.510024e-02
 364,     4.6462,     14.700,    6.702797e-02
 365,     4.6597,     13.468,    9.363273e-02
 366,     4.5477,     14.342,    9.870408e-02
 367,     4.5635,     14.700,    8.663301e-02
 368,     4.5703,     13.570,    5.421716e-02
 369,     4.5851,     12.813,    5.854086e-02
 370,     4.5950,     12.760,    5.727075e-02
 371,     4.4956,     14.531,    1.287645e-01
 372,     4.5047,     14.700,    7.280088e-02
 373,     4.5211,     14.700,    8.827546e-02
 374,     4.5286,     14.700,    6.267291e-02
 375,     4.5379,     14.677,    1.148861e-01
 376,     4.4223,      7.771,    8.098742e-01
 377,     4.4254,      8.764,    1.096571e+00
 378,     4.4311,      8.551,    8.967911e-01
 379,     4.4517,     14.700,    7.961057e-02
 380,     4.4796,     14.700,    7.517797e-02
 381,     4.3683,     14.700,    9.905432e-02
 382,     4.3918,      7.638,    2.321490e-02
 383,     4.4139,      3.292,    4.858620e-02
 384,     4.4162,      5.587,    4.585380e-01
 385,     4.4181,      6.515,    3.985431e-01
 386,     4.3293,      6.033,    4.201695e-02
 387,     4.3331,     13.191,    1.740935e-01
 388,     4.3424,     14.700,    1.167600e-01
 389,     4.3499,     14.700,    8.303014e-02
 390,     4.3641,      7.129,    4.927229e-02
 391,     4.2794,     13.051,    6.045010e-01
 392,     4.2848,      9.700,    1.314004e+00
 393,     4.2871,      5.371,    3.529973e-02
 394,     4.2902,     10.847,    1.684523e+00
 395,     4.2954,      7.820,    3.872761e-01
 396,     4.3092,      8.736,    2.383255e+00
 397,     4.1866,      8.039,    2.137566e+02
 398,     4.1878,      4.332,    1.047280e+02
 399,     4.1892,      3.497,    6.027435e+01
 400,     4.1909,      4.702,    3.013101e+01
 401,     4.2001,      5.592,    4.421099e+00
 402,     4.2146,      7.563,    5.732837e+00
 403,     4.0876,     14.700,    9.336731e-01
 404,     4.1680,     14.700,    2.639335e+01
 405,     4.1748,     14.700,    2.130961e+01
 406,     4.0423,      8.486,    6.640891e+00
 407,     4.0436,      8.439,    2.794770e+00
 408,     4.0510,      7.156,    9.751908e-01
 409,     4.0569,      9.567,    5.760791e+00
 410,     4.0630,     10.146,    3.693456e+00
 411,     4.0098,      5.430,    2.571673e+00
 412,     4.0207,      7.008,    6.530662e+00
 413,     4.0283,      7.286,    2.715513e+00
 414,     4.0315,      6.710,    3.028885e+00
 415,     3.9686,      8.743,    1.281843e+01
 416,     3.9747,      8.165,    4.425491e+01
 417,     3.9763,      7.812,    2.235678e+01
 418,     3.9835,      7.677,    3.715696e+00
 419,     3.9891,      6.237,    3.582176e+00
 420,     3.9401,      7.032,    1.065869e+01
 421,     3.9497,      6.550,    9.067292e+00
 422,     3.9625,      6.949,    1.058997e+01
 423,     3.8969,      6.400,    2.013999e+00
 424,     3.9201,      8.965,    7.953629e+00
 425,     3.9295,      7.954,    3.199790e+00
 426,     3.8425,     12.823,    1.459028e+01
 427,     3.8678,     14.700,    2.354166e+00
 428,     3.8788,     14.700,    4.919733e+00
 429,     3.8870,     14.700,    4.243322e+00
 430,     3.8146,      9.986,    1.956085e+01
 431,     3.8265,     14.700,    1.146142e+01
 432,     3.8350,     14.601,    1.347107e+01
 433,     3.7609,      7.491,    3.844921e+00
 434,     3.7669,     10.658,    3.054194e+01
 435,     3.7773,      8.231,    1.114830e+01
 436,     3.8039,      8.479,    1.417869e+01
 437,     3.8090,     10.470,    2.858606e+01
 438,     3.7350,      7.924,    3.581426e+00
 439,     3.7501,      6.606,    4.512042e+00
 440,     3.7521,      7.604,    5.425824e+00
 441,     3.7567,      9.953,    1.305149e+01
 442,     3.6590,     11.109,    2.566136e+00
 443,     3.6641,      8.328,    6.482512e+00
 444,     3.6658,      5.235,    9.124604e+00
 445,     3.6673,      5.160,    9.225053e+00
 446,     3.6692,      7.461,    6.041010e+00
 447,     3.5970,     10.687,    1.573410e+00
 448,     3.6041,      9.201,    1.222702e+00
 449,     3.6359,     13.199,    1.622992e-01
 450,     3.6436,     13.376,    6.335729e-01
 451,     3.5120,      6.414,    1.669621e+00
 452,     3.5379,      5.863,    2.420851e+00
 453,     3.5437,      8.220,    1.136515e+01
 454,     3.5460,      5.719,    2.610154e+01
 455,     3.5475,      6.190,    4.770653e+01
 456,     3.5489,     10.133,    4.223259e+01
 457,     3.5604,      5.415,    2.200262e+00
 458,     3.4737,      9.477,    2.676087e+00
 459,     3.4771,      6.952,    3.112947e+00
 460,     3.4913,      6.398,    9.982120e-01
 461,     3.4990,      7.365,    1.104393e+00
 462,     3.4299,      9.748,    2.448661e+01
 463,     3.4453,      5.884,    2.166720e+00
 464,     3.4617,     10.742,    8.955665e+00
 465,     3.3918,      8.162,    6.345526e+01
 466,     3.3935,      4.391,    1.349046e+02
 467,     3.3949,      3.821,    1.261537e+02
 468,     3.3966,      5.813,    8.117183e+01
 469,     3.4081,      8.056,    2.423814e+01
 470,     3.4191,      9.623,    4.819653e+01
 471,     3.3334,      9.611,    1.303266e+01
 472,     3.3396,      9.238,    1.290924e+01
 473,     3.3430,      5.719,    5.360888e+00
 474,     3.3450,      4.961,    3.908489e+00
 475,     3.3002,      9.328,    1.948696e+00
 476,     3.3069,      3.873,    4.945904e-01
 477,     3.3284,      9.125,    1.157739e+01
 478,     3.2612,      9.118,    3.040226e+01
 479,     3.2734,     13.655,    3.685566e+00
 480,     3.2937,      9.051,    1.497180e+00
 481,     3.2251,      8.802,    7.666188e+00
 482,     3.2367,      8.939,    1.780587e+01
 483,     3.2392,      7.644,    1.999726e+01
 484,     3.2500,      9.871,    6.030196e+01
 485,     3.2045,      6.722,    2.015382e+00
 486,     3.2062,      7.576,    2.216054e+00
 487,     3.0853,      9.417,    3.981041e+01
 488,     3.0878,      5.009,    1.282689e+02
 489,     3.0893,      3.252,    1.882176e+02
 490,     3.0908,      3.436,    1.808042e+02
 491,     3.0922,      6.571,    1.821479e+02
 492,     3.1225,     14.700,    4.769904e+00
 493,     3.1362,      9.300,    3.295703e+00
 494,     2.9693,      6.949,    2.000730e+00
 495,     2.9709,      7.277,    2.094712e+00
 496,     3.0104,      9.075,    1.528648e-01
 497,     3.0257,      8.072,    2.177218e+00
 498,     3.0273,      7.056,    1.452952e+00
 499,     3.0364,      8.605,    2.842897e-01
 500,     2.8978,     14.700,    2.172651e-01
 501,     2.9051,     12.661,    1.142352e-01
 502,     2.9123,     11.223,    1.269362e+00
 503,     2.9280,     12.098,    7.986400e-02
 504,     2.9378,      8.957,    6.103288e-01
 505,     2.8024,      9.618,    1.973930e+01
 506,     2.8046,      5.666,    5.919719e+01
 507,     2.8061,      5.066,    6.844337e+01
 508,     2.8078,      7.421,    4.769948e+01
 509,     2.8303,      8.027,    5.550291e+01
 510,     2.8315,      5.802,    4.402785e+01
 511,     2.8334,      6.696,    1.849039e+01
 512,     2.7045,      8.115,    6.617599e+01
 513,     2.7057,      5.377,    3.883093e+01
 514,     2.7077,      5.357,    1.331157e+01
 515,     2.7270,      9.433,    1.560915e+01
 516,     2.7297,      5.846,    6.349143e+01
 517,     2.7311,      5.177,    7.389926e+01
 518,     2.7329,      7.325,    4.388428e+01
 519,     2.5949,      8.088,    5.695236e-01
 520,     2.6195,      7.566,    5.030935e-01
 521,     2.6215,      8.020,    4.806618e-01
 522,     2.6402,      9.242,    5.212609e-02
 523,     2.5545,      9.169,    1.419512e-01
 524,     2.5580,      7.806,    7.965804e-02
 525,     2.5673,      9.967,    5.475742e-02
 526,     2.5837,      8.136,    4.069733e-02
 527,     2.5175,      6.984,    6.668837e-02
 528,     2.5215,      3.057,    2.725235e-02
 529,     2.5329,      7.135,    6.678313e-02
 530,     2.5441,     11.050,    2.191834e-01
 531,     2.4625,      9.408,    1.723532e+01
 532,     2.4756,      9.093,    4.006982e+00
 533,     2.4885,      8.079,    1.849917e+00
 534,     2.4274,      7.564,    1.437764e+01
 535,     2.4364,      7.990,    1.301409e+01
 536,     2.4399,      8.465,    2.751960e+01
 537,     2.4493,      7.851,    1.922468e+01
 538,     2.4523,      8.887,    1.882042e+01
 539,     2.4017,      8.636,    2.472032e+00
 540,     2.4142,      9.151,    4.669952e+00
 541,     2.3156,      6.638,    1.184078e+00
 542,     2.3171,      5.271,    2.057834e+00
 543,     2.3187,      7.007,    1.508458e+00
 544,     2.3293,      8.542,    7.665407e+00
 545,     2.3309,      7.923,    2.341885e+00
 546,     2.3415,      6.516,    2.692401e+00
 547,     2.3433,      6.301,    1.611249e+00
 548,     2.2716,      8.178,    3.819016e-01
 549,     2.2758,      6.842,    1.997797e-01
 550,     2.2833,      8.495,    2.518734e-01
 551,     2.2882,      5.422,    4.264842e-02
 552,     2.2420,      7.931,    1.643863e-01
 553,     2.2468,      8.402,    6.508373e-02
 554,     2.2529,      8.067,    2.983761e-01
 555,     2.2600,      9.074,    2.525264e-01
 556,     2.2643,      8.398,    3.256624e-01
 557,     2.1725,     13.866,    8.295794e-01
 558,     2.1861,     14.700,    1.017291e-01
 559,     2.2211,      9.884,    1.840815e-01
 560,     2.2318,     14.700,    2.699921e-01
 561,     2.1326,      9.172,    1.238566e+01
 562,     2.1352,      7.387,    2.018929e+01
 563,     2.1375,      8.644,    1.790187e+01
 564,     2.1476,      9.500,    1.840267e+01
 565,     2.1114,     11.726,    1.668134e+01
 566,     2.1215,      9.450,    2.019177e+01
 567,     2.1242,      7.579,    1.682228e+01
 568,     2.1264,      8.955,    1.143358e+01
 569,     2.0628,     14.700,    9.905260e-02
 570,     2.0751,     10.084,    8.443333e-02
 571,     2.0855,      8.954,    4.477891e-01
 572,     2.0090,     11.588,    2.037609e-01
 573,     2.0134,     10.517,    2.382122e-01
 574,     2.0242,     14.322,    3.735221e-01
 575,     2.0344,      7.578,    3.786314e-02
 576,     2.0399,     14.696,    1.179507e-01
 577,     1.9686,     13.848,    6.486766e-01
 578,     1.9750,     14.700,    6.476591e-01
 579,     1.9811,     14.700,    5.917813e-01
 580,     1.9885,     14.700,    4.668024e-01
 581,     2.0020,     11.620,    4.833473e-01
 582,     1.9357,      6.099,    2.047127e-01
 583,     1.9540,      9.450,    1.328490e-01
 584,     1.9620,     14.365,    6.287654e-01
 585,     1.8938,      9.763,    6.084385e+00
 586,     1.8972,      9.949,    5.173193e+00
 587,     1.9029,     11.753,    3.525133e+00
 588,     1.9079,     10.709,    6.055627e+00
 589,     1.9119,     10.320,    4.364151e+00
 590,     1.9218,     10.701,    3.391343e+00
 591,     1.8564,      7.154,    1.878032e+00
 592,     1.8692,      2.823,    2.464791e-01
 593,     1.8840,     10.306,    4.765574e+00
 594,     1.8189,      7.444,    4.553142e-01
 595,     1.8308,      7.937,    1.257972e+00
 596,     1.8323,      8.913,    1.037108e+00
 597,     1.8435,      8.692,    2.570357e+00
 598,     1.8452,     10.173,    1.270617e+00
 599,     1.7743,      7.166,    5.262547e-02
 600,     1.7839,      8.713,    4.248942e-02
 601,     1.7894,      3.379,    1.738129e-02
 602,     1.7284,     10.457,    1.864652e+00
 603,     1.7313,      9.233,    1.490583e+00
 604,     1.7418,     11.036,    1.861135e+00
 605,     1.7538,      9.158,    5.571886e-01
 606,     1.6932,      8.425,    1.499568e+00
