index,   freq_ppm,   decay_hz, amplitude
 127,     7.2871,      6.726,    1.137868e+00
 128,     7.3081,      7.998,    3.855076e+00
 129,     7.3123,     12.008,    7.352236e+00
 130,     7.3238,      8.876,    5.002520e+00
 131,     7.3266,      6.834,    2.679950e+00
 132,     7.2609,      6.468,    8.594125e-01
 133,     7.2630,      6.930,    1.027590e+00
 134,     7.2737,      8.247,    1.754909e+00
 135,     7.2761,      8.922,    2.112975e+00
 136,     7.1780,      6.770,    7.579544e-01
 137,     7.1801,      6.830,    7.815215e-01
 138,     7.1905,      8.041,    2.089340e+00
 139,     7.1927,      8.143,    1.838019e+00
 140,     7.2023,      5.785,    6.628798e-01
 141,     7.2041,      5.092,    8.357193e-01
 142,     7.2059,      6.186,    6.400559e-01
 143,     7.1433,      1.796,    4.778774e-03
 144,     7.1452,     13.671,    7.425275e-02
 145,     7.1538,     12.452,    8.604247e-02
 146,     7.1628,     12.837,    7.249197e-02
 147,     7.0958,     10.971,    5.739205e-02
 148,     7.1085,      4.327,    1.946273e-02
 149,     7.1160,     14.700,    7.782918e-02
 150,     7.1259,     14.700,    4.654061e-02
 151,     7.1362,     10.222,    6.053548e-02
 152,     7.0230,     14.700,    1.256521e-01
 153,     7.0431,     14.700,    9.622408e-02
 154,     7.0543,     14.700,    5.097624e-02
 155,     7.0665,     14.700,    8.074130e-02
 156,     7.0802,     14.700,    8.191551e-02
 157,     6.9320,     14.700,    1.122272e-01
 158,     6.9431,     14.700,    9.902727e-02
 159,     6.9587,     14.700,    1.379215e-01
 160,     6.9755,     14.700,    1.348781e-01
 161,     6.9971,     14.700,    1.137946e-01
 162,     7.0086,     14.700,    1.149749e-01
 163,     6.8323,     14.700,    1.178981e-01
 164,     6.8531,     14.700,    1.044885e-01
 165,     6.8654,     14.700,    6.245600e-02
 166,     6.8838,     14.556,    8.453678e-02
 167,     6.9082,     14.700,    1.090966e-01
 168,     6.9177,     14.700,    5.797381e-02
 169,     6.7727,     13.516,    1.098087e-01
 170,     6.7864,     14.700,    8.421180e-02
 171,     6.8008,     10.061,    7.268785e-02
 172,     6.8088,      8.053,    3.965900e-02
 173,     6.8197,     14.700,    1.256640e-01
 174,     6.6911,     14.700,    6.979943e-02
 175,     6.7069,     14.700,    6.982715e-02
 176,     6.7223,     14.700,    1.327937e-01
 177,     6.7344,     14.517,    5.596173e-02
 178,     6.7456,     14.700,    7.450031e-02
 179,     6.7612,      5.755,    3.755433e-02
 180,     6.6125,     11.391,    7.073136e-02
 181,     6.6407,     14.700,    1.102381e-01
 182,     6.6491,     14.700,    7.462564e-02
 183,     6.6681,     10.668,    2.961426e-02
 184,     6.6773,     14.700,    8.995364e-02
 185,     6.5627,      9.115,    7.166182e-02
 186,     6.5711,     10.468,    9.068587e-02
 187,     6.5782,     11.389,    6.862386e-02
 188,     6.5899,     14.700,    8.265702e-02
 189,     6.5975,     14.700,    9.246731e-02
 190,     6.5212,     14.700,    8.923052e-02
 191,     6.5313,     10.512,    7.866843e-02
 192,     6.5357,      7.667,    4.411430e-02
 193,     6.5518,     13.372,    8.376370e-02
 194,     6.5552,      2.266,    6.108816e-03
 195,     6.4419,      7.747,    2.621551e-02
 196,     6.4520,      8.757,    2.228605e-02
 197,     6.4619,     14.413,    6.560743e-02
 198,     6.4787,     14.700,    1.105573e-01
 199,     6.5006,     12.891,    6.917226e-02
 200,     6.5075,      4.019,    2.484146e-02
 201,     6.3978,      6.598,    3.851727e-02
 202,     6.4085,     14.700,    7.360779e-02
 203,     6.4193,      5.572,    3.512547e-02
 204,     6.4261,     13.042,    6.172878e-02
 205,     6.3094,     14.700,    1.096163e-01
 206,     6.3235,     14.700,    9.961773e-02
 207,     6.3345,      9.089,    5.306001e-02
 208,     6.3465,     14.700,    1.055318e-01
 209,     6.3685,     14.700,    1.130954e-01
 210,     6.3862,     14.700,    1.327515e-01
 211,     6.1572,     12.930,    1.023710e-01
 212,     6.1814,     14.700,    9.242309e-02
 213,     6.2032,     14.700,    1.042743e-01
 214,     6.2175,     14.700,    1.269560e-01
 215,     6.2425,     14.700,    1.283942e-01
 216,     6.2698,     14.700,    6.432557e-02
 217,     6.2944,     14.700,    1.051245e-01
 218,     6.1064,     11.521,    6.175269e-02
 219,     6.1207,     12.245,    2.720805e-02
 220,     6.1262,      3.214,    1.948666e-02
 221,     6.1346,      4.687,    1.891747e-02
 222,     6.1407,     14.700,    6.589983e-02
 223,     6.0687,      6.397,    7.647663e-01
 224,     6.0705,      7.292,    7.826099e-01
 225,     6.0790,      6.978,    8.352396e-01
 226,     6.0807,      7.340,    7.096753e-01
 227,     6.0964,      9.995,    5.405044e-02
 228,     5.9946,     14.700,    1.359225e-01
 229,     6.0078,     12.423,    8.168903e-02
 230,     6.0199,     14.700,    7.236307e-02
 231,     6.0381,     14.700,    7.560816e-02
 232,     6.0513,     14.700,    1.492416e-01
 233,     5.8600,     14.700,    1.024770e-01
 234,     5.8754,     14.700,    9.188809e-02
 235,     5.8936,     14.700,    7.128119e-02
 236,     5.9240,     14.700,    7.992749e-02
 237,     5.9396,     14.700,    1.052284e-01
 238,     5.9647,     14.700,    1.053727e-01
 239,     5.9810,     14.700,    9.441352e-02
 240,     5.8141,      7.129,    1.969333e-02
 241,     5.8201,     14.700,    7.208914e-02
 242,     5.8410,      3.823,    1.890414e-02
 243,     5.8499,      6.815,    4.589061e-02
 244,     5.7456,     10.241,    5.889791e-02
 245,     5.7647,     14.700,    7.185896e-02
 246,     5.7840,      6.447,    6.179025e-01
 247,     5.7856,      7.583,    5.713191e-01
 248,     5.7968,      6.804,    6.573201e-01
 249,     5.7983,      7.423,    5.515643e-01
 250,     5.6585,      8.340,    4.315133e-02
 251,     5.6678,     14.700,    1.127327e-01
 252,     5.6859,     14.700,    8.453374e-02
 253,     5.7078,     14.700,    7.086781e-02
 254,     5.7156,     11.411,    8.382174e-02
 255,     5.7285,     14.700,    1.010506e-01
 256,     5.5841,     14.700,    9.007718e-02
 257,     5.5926,     14.700,    9.423638e-02
 258,     5.6023,     14.700,    1.296234e-01
 259,     5.6190,     14.700,    8.106896e-02
 260,     5.6276,     14.700,    5.364743e-02
 261,     5.6446,     14.700,    1.197406e-01
 262,     5.5258,     10.726,    1.715811e-02
 263,     5.5348,     13.183,    8.205807e-02
 264,     5.5461,     14.700,    1.656014e-01
 265,     5.5556,     14.700,    9.887689e-02
 266,     5.5665,     14.700,    4.176940e-02
 267,     5.4515,     14.700,    4.488645e-02
 268,     5.4696,      8.599,    3.532060e-02
 269,     5.4789,     14.700,    4.243902e-02
 270,     5.4932,     14.700,    7.919104e-02
 271,     5.5039,      8.895,    2.780927e-02
 272,     5.5129,     14.700,    5.980531e-02
 273,     5.4004,      7.503,    2.656190e+00
 274,     5.4020,      5.006,    2.145213e+00
 275,     5.4040,      5.171,    1.448998e+00
 276,     5.4066,      4.583,    1.618919e+00
 277,     5.4084,      4.424,    2.003187e+00
 278,     5.4102,      7.103,    1.979563e+00
 279,     5.4344,      9.333,    2.563089e-02
 280,     5.3117,      7.574,    3.609912e-02
 281,     5.3270,     14.545,    5.940045e-02
 282,     5.3436,     14.700,    8.345003e-02
 283,     5.3616,     14.700,    7.596594e-02
 284,     5.3727,      8.445,    6.321028e-02
 285,     5.2645,     14.399,    1.041540e-01
 286,     5.2743,      5.168,    2.685147e-02
 287,     5.2892,      8.343,    5.250368e-02
 288,     5.2947,     13.881,    3.117313e-02
 289,     5.3032,     14.700,    5.100093e-02
 290,     5.2237,     11.729,    7.141027e-02
 291,     5.2378,      6.255,    4.347090e-02
 292,     5.2426,      7.886,    2.447570e-02
 293,     5.2488,     12.436,    6.419940e-02
 294,     5.2585,      5.256,    3.288252e-02
 295,     5.1808,     14.700,    1.319593e-01
 296,     5.1885,      9.006,    2.543783e-02
 297,     5.1990,      2.171,    9.180085e-03
 298,     5.2033,      4.484,    3.047466e-02
 299,     5.2120,     14.700,    7.298609e-02
 300,     5.1345,     11.993,    5.438592e-02
 301,     5.1477,      4.380,    9.145518e-03
 302,     5.1549,     11.126,    7.395418e-02
 303,     5.1625,      4.419,    1.912794e-02
 304,     5.1731,      3.299,    1.479906e-02
 305,     5.0264,     14.700,    1.020025e-01
 306,     5.0463,     14.700,    4.290011e-02
 307,     5.0686,     14.700,    5.209200e-02
 308,     5.0886,     14.700,    7.259254e-02
 309,     5.1033,      8.085,    5.545362e-02
 310,     5.1157,     14.700,    1.121634e-01
 311,     4.9793,     12.869,    4.745508e-02
 312,     4.9935,      9.595,    5.794988e-02
 313,     4.9991,      2.268,    1.377278e-02
 314,     5.0013,     14.700,    4.012325e-02
 315,     5.0102,     14.700,    9.466154e-02
 316,     5.0253,     14.609,    8.682268e-02
 317,     4.9208,     11.170,    7.871507e-02
 318,     4.9334,     13.953,    7.186988e-02
 319,     4.9398,     14.700,    6.893051e-02
 320,     4.9523,     14.467,    6.131035e-02
 321,     4.9645,     11.798,    8.881234e-02
 322,     4.8790,      5.602,    3.718982e-02
 323,     4.8811,      3.031,    8.748352e-03
 324,     4.8927,      7.652,    5.321231e-02
 325,     4.9012,     12.135,    3.009588e-02
 326,     4.9066,      2.427,    1.262778e-02
 327,     4.8062,     14.700,    5.918077e+01
 328,     4.8179,     14.700,    5.335620e+01
 329,     4.8296,     14.700,    5.227628e+01
 330,     4.8414,     14.700,    5.284494e+01
 331,     4.8531,     14.700,    5.224042e+01
 332,     4.8649,     14.700,    5.335455e+01
 333,     4.7687,     14.700,    4.433272e+01
 334,     4.7777,     14.700,    4.838071e+01
 335,     4.7827,      2.444,    1.813024e+01
 336,     4.7842,      0.000,    7.858609e+00
 337,     4.7954,     14.700,    5.495806e+01
 338,     4.7044,     14.700,    2.875516e-01
 339,     4.7140,     14.700,    2.683893e-01
 340,     4.7264,     14.700,    2.985232e-01
 341,     4.7376,     14.700,    2.622768e-01
 342,     4.7499,     14.700,    1.507614e-01
 343,     4.6668,      6.458,    3.262499e-02
 344,     4.6711,      4.690,    2.257395e-02
 345,     4.6796,      3.138,    1.512997e-02
 346,     4.6841,      5.844,    2.413380e-02
 347,     4.6930,      5.515,    3.524586e-02
 348,     4.5920,     14.700,    1.316102e-01
 349,     4.6028,     14.700,    9.864113e-02
 350,     4.6155,     14.700,    1.081798e-01
 351,     4.6288,     14.700,    8.021772e-02
 352,     4.6389,      8.959,    4.704520e-02
 353,     4.6593,     14.700,    9.549875e-02
 354,     4.4966,     14.700,    1.350854e-01
 355,     4.5179,     14.700,    7.855724e-02
 356,     4.5303,     14.700,    7.637786e-02
 357,     4.5424,     14.700,    5.989630e-02
 358,     4.5589,     14.700,    7.149619e-02
 359,     4.5710,     14.700,    8.634878e-02
 360,     4.4222,      8.502,    8.707846e-01
 361,     4.4253,      9.192,    1.263486e+00
 362,     4.4312,      9.381,    1.033431e+00
 363,     4.4508,     14.700,    8.016417e-02
 364,     4.4695,     14.700,    8.726463e-02
 365,     4.4801,     14.700,    7.935907e-02
 366,     4.4003,      7.208,    3.344898e-02
 367,     4.4057,      1.918,    1.323344e-02
 368,     4.4142,      2.057,    1.710412e-02
 369,     4.4163,      6.361,    5.315714e-01
 370,     4.4182,      7.572,    4.747964e-01
 371,     4.3090,      8.278,    1.050916e+00
 372,     4.3103,      9.754,    1.666013e+00
 373,     4.3268,     14.700,    1.244422e-01
 374,     4.3376,     14.700,    1.694770e-01
 375,     4.2145,     12.419,    8.813335e+00
 376,     4.2302,     14.700,    1.192010e+00
 377,     4.2845,     14.700,    1.961699e+00
 378,     4.2908,     14.700,    2.192533e+00
 379,     4.1670,     10.996,    1.220744e+01
 380,     4.1719,     13.214,    1.819445e+01
 381,     4.1870,      7.584,    1.859911e+02
 382,     4.1882,      4.575,    1.182316e+02
 383,     4.1897,      3.952,    7.064416e+01
 384,     4.1914,      5.072,    3.221372e+01
 385,     4.2003,      6.555,    3.736704e+00
 386,     4.0625,      5.774,    1.359265e+00
 387,     4.0646,      8.841,    2.695133e+00
 388,     4.0892,      9.454,    4.737481e-01
 389,     4.0281,      9.287,    3.180305e+00
 390,     4.0316,      7.823,    4.904533e+00
 391,     4.0429,      9.058,    7.727129e+00
 392,     4.0568,     14.292,    7.527049e+00
 393,     4.0091,      3.451,    1.487614e+00
 394,     4.0108,      4.082,    1.637102e+00
 395,     4.0199,      4.853,    3.014619e+00
 396,     4.0216,      6.614,    5.124799e+00
 397,     3.9625,      6.943,    1.143027e+01
 398,     3.9687,      8.764,    1.371489e+01
 399,     3.9749,      8.355,    5.374110e+01
 400,     3.9767,      7.661,    2.107736e+01
 401,     3.9836,      7.714,    4.075721e+00
 402,     3.9892,      6.172,    3.863826e+00
 403,     3.9294,      7.609,    3.546224e+00
 404,     3.9395,      6.410,    7.780077e+00
 405,     3.9412,      6.619,    6.019085e+00
 406,     3.9499,      8.527,    1.450572e+01
 407,     3.8698,     14.700,    1.969926e+00
 408,     3.8793,     14.700,    3.614852e+00
 409,     3.8863,     11.922,    2.296661e+00
 410,     3.8921,      9.595,    1.997981e+00
 411,     3.8969,      6.272,    1.689915e+00
 412,     3.9201,      9.141,    9.011059e+00
 413,     3.8324,     10.050,    5.862670e+00
 414,     3.8361,     10.193,    8.143090e+00
 415,     3.8419,      8.640,    6.980445e+00
 416,     3.8442,      8.298,    3.630554e+00
 417,     3.8661,      3.744,    4.798080e-01
 418,     3.8026,      4.539,    3.756468e+00
 419,     3.8046,      4.266,    4.240482e+00
 420,     3.8071,      5.634,    4.614734e+00
 421,     3.8095,      8.306,    1.427396e+01
 422,     3.8147,      9.634,    1.304277e+01
 423,     3.8267,     12.269,    8.219234e+00
 424,     3.7609,      9.445,    7.454596e+00
 425,     3.7669,      9.822,    2.372246e+01
 426,     3.7703,     10.110,    3.532018e+00
 427,     3.7775,      9.063,    1.121469e+01
 428,     3.7351,      7.931,    2.721481e+00
 429,     3.7503,      6.669,    4.276316e+00
 430,     3.7524,      7.646,    4.639283e+00
 431,     3.7568,      9.933,    1.141090e+01
 432,     3.6031,      8.170,    6.009042e-01
 433,     3.6053,      7.390,    5.518848e-01
 434,     3.6592,     10.807,    2.182057e+00
 435,     3.6653,      8.308,    1.068317e+01
 436,     3.6670,      6.060,    9.240596e+00
 437,     3.6689,      6.828,    5.050636e+00
 438,     3.5379,      5.240,    1.269248e+00
 439,     3.5454,      8.810,    1.861988e+01
 440,     3.5470,      6.943,    4.341298e+01
 441,     3.5486,      9.202,    4.705675e+01
 442,     3.5542,      2.723,    3.419200e-01
 443,     3.5606,      5.103,    1.536691e+00
 444,     3.5993,     14.378,    1.650293e+00
 445,     3.4913,      7.684,    1.427413e+00
 446,     3.4991,      7.385,    1.315677e+00
 447,     3.5119,      5.050,    1.024108e+00
 448,     3.5141,      5.320,    9.873119e-01
 449,     3.4451,      9.856,    3.150859e+00
 450,     3.4611,      7.762,    4.322521e+00
 451,     3.4647,     10.250,    3.248130e+00
 452,     3.4757,     11.267,    5.079743e+00
 453,     3.4077,     12.118,    3.601458e+01
 454,     3.4192,      9.675,    4.099746e+01
 455,     3.4302,      8.510,    1.641851e+01
 456,     3.3905,      7.972,    3.002658e+01
 457,     3.3928,      3.745,    6.988322e+01
 458,     3.3943,      2.276,    1.018450e+02
 459,     3.3958,      2.976,    1.148620e+02
 460,     3.3972,      6.462,    1.294992e+02
 461,     3.3285,      8.567,    1.200021e+01
 462,     3.3336,     11.619,    1.960210e+01
 463,     3.3392,      6.754,    1.023809e+01
 464,     3.3413,      3.059,    4.596246e+00
 465,     3.3433,      1.301,    3.777882e+00
 466,     3.3451,      1.156,    3.114110e+00
 467,     3.3469,      2.696,    2.154021e+00
 468,     3.2938,     11.016,    2.155826e+00
 469,     3.3004,     11.711,    2.606469e+00
 470,     3.3071,      7.482,    1.236710e+00
 471,     3.2613,      9.578,    2.645335e+01
 472,     3.2738,     13.380,    4.447295e+00
 473,     3.2252,      8.968,    8.785824e+00
 474,     3.2366,      8.931,    1.850866e+01
 475,     3.2393,      7.795,    1.802127e+01
 476,     3.2501,     10.182,    5.365622e+01
 477,     3.1228,     14.075,    6.826458e+00
 478,     3.1361,     13.637,    5.370482e+00
 479,     3.2056,      8.341,    4.354572e+00
 480,     3.0903,      8.290,    7.971477e+02
 481,     2.9674,      1.698,    5.210571e-02
 482,     2.9696,      6.412,    2.216225e+00
 483,     2.9714,      6.515,    1.738048e+00
 484,     2.9736,      0.147,    2.838080e-02
 485,     2.9807,      4.804,    8.055145e-02
 486,     3.0012,      7.494,    5.328582e-02
 487,     2.8937,     14.700,    2.542220e-01
 488,     2.9023,     14.700,    1.406198e-01
 489,     2.9128,     11.193,    1.255599e+00
 490,     2.9382,      8.559,    5.786565e-01
 491,     2.7307,      8.003,    1.708279e+02
 492,     2.7327,      6.375,    3.746706e+01
 493,     2.8055,      7.762,    1.445669e+02
 494,     2.8074,      6.992,    5.957342e+01
 495,     2.8310,      7.440,    8.060336e+01
 496,     2.8328,      7.190,    4.021862e+01
 497,     2.7052,      8.044,    1.041361e+02
 498,     2.7071,      6.832,    2.301430e+01
 499,     2.5668,      5.753,    4.644108e-02
 500,     2.5945,      7.712,    3.963509e-01
 501,     2.5964,      7.964,    2.440858e-01
 502,     2.6198,      8.311,    5.773275e-01
 503,     2.6216,      8.593,    5.082374e-01
 504,     2.5319,      9.854,    1.068262e-01
 505,     2.5398,      5.551,    2.515261e-02
 506,     2.5446,     13.017,    2.017140e-01
 507,     2.5555,     14.700,    2.128716e-01
 508,     2.5595,      6.300,    2.162266e-02
 509,     2.4626,      9.683,    1.551269e+01
 510,     2.4757,      8.935,    3.458930e+00
 511,     2.4886,      7.787,    1.594896e+00
 512,     2.4275,      7.670,    1.267258e+01
 513,     2.4365,      8.099,    1.099768e+01
 514,     2.4400,      8.813,    2.527894e+01
 515,     2.4494,      7.744,    1.600732e+01
 516,     2.4524,      9.105,    1.773899e+01
 517,     2.4018,      8.898,    2.200693e+00
 518,     2.4139,      7.905,    2.462129e+00
 519,     2.4156,     10.331,    1.718573e+00
 520,     2.3281,      8.741,    2.970678e+00
 521,     2.3298,      5.911,    5.388156e+00
 522,     2.3316,      7.356,    4.048854e+00
 523,     2.3425,      8.355,    6.064651e+00
 524,     2.3170,      6.840,    4.029853e+00
 525,     2.3189,      7.991,    2.620702e+00
 526,     2.2530,     11.528,    3.982863e-01
 527,     2.2602,      7.834,    2.077478e-01
 528,     2.2643,      7.824,    2.991770e-01
 529,     2.2719,      8.159,    3.430025e-01
 530,     2.2758,      8.611,    2.503236e-01
 531,     2.2205,      7.445,    1.093031e-01
 532,     2.2223,      5.797,    6.779774e-02
 533,     2.2317,     13.398,    2.582015e-01
 534,     2.2415,      9.893,    2.261015e-01
 535,     2.1728,     11.181,    5.591937e-01
 536,     2.1826,      8.645,    7.285348e-02
 537,     2.1870,      5.072,    2.112618e-02
 538,     2.1927,      7.762,    5.139955e-02
 539,     2.1327,      9.101,    1.046146e+01
 540,     2.1352,      7.388,    1.754334e+01
 541,     2.1376,      8.719,    1.671136e+01
 542,     2.1477,      9.674,    1.647781e+01
 543,     2.1115,     11.724,    1.463552e+01
 544,     2.1216,      9.423,    1.764042e+01
 545,     2.1243,      7.564,    1.503628e+01
 546,     2.1266,      8.953,    1.033984e+01
 547,     2.0650,      7.208,    3.644790e-02
 548,     2.0760,      7.574,    4.956078e-02
 549,     2.0859,     11.302,    5.242826e-01
 550,     2.0231,     12.060,    1.902118e-01
 551,     2.0265,     10.584,    1.666685e-01
 552,     2.0369,      6.927,    8.604017e-02
 553,     2.0508,      2.109,    1.059050e-02
 554,     2.0526,     13.465,    7.925433e-02
 555,     1.9887,     11.088,    5.006022e-01
 556,     1.9962,     14.700,    3.754507e-01
 557,     2.0026,     10.817,    4.721517e-01
 558,     2.0122,     13.543,    2.409487e-01
 559,     1.9535,     13.059,    1.470355e-01
 560,     1.9621,     13.185,    4.063114e-01
 561,     1.9679,     13.077,    4.403329e-01
 562,     1.9732,     13.281,    4.880704e-01
 563,     1.9792,     14.700,    6.364554e-01
 564,     1.9026,     10.489,    4.223909e+00
 565,     1.9078,     11.400,    7.480876e+00
 566,     1.9118,     10.871,    5.391259e+00
 567,     1.9219,     11.304,    4.076956e+00
 568,     1.8693,      2.806,    2.905138e-01
 569,     1.8840,      8.936,    4.288741e+00
 570,     1.8939,      8.887,    5.699452e+00
 571,     1.8973,     10.342,    6.475973e+00
 572,     1.8316,      9.567,    3.055784e+00
 573,     1.8435,      8.002,    2.966782e+00
 574,     1.8454,      7.534,    1.490811e+00
 575,     1.8568,     10.007,    3.713399e+00
 576,     1.7762,     13.177,    6.086319e-02
 577,     1.7838,     10.347,    4.984148e-02
 578,     1.8192,      9.313,    8.249580e-01
 579,     1.7281,     10.058,    1.676229e+00
 580,     1.7312,      9.909,    2.121675e+00
 581,     1.7418,     11.356,    2.133364e+00
 582,     1.7542,      9.394,    6.269822e-01
 583,     1.7042,      9.564,    2.354188e+00
 584,     1.7088,      9.166,    2.001023e+00
 585,     1.7160,      9.161,    1.539134e+00
 586,     1.7200,     10.011,    2.806846e+00
 587,     1.6652,      7.647,    1.862498e+00
 588,     1.6781,      7.282,    4.510918e-01
 589,     1.6926,      5.649,    1.006109e+00
 590,     1.6959,      8.588,    6.773509e-01
 591,     1.6281,     13.848,    3.110685e+00
 592,     1.6374,     10.291,    2.198848e+00
 593,     1.6423,      9.561,    1.964148e+00
 594,     1.6481,      9.155,    1.563034e+00
 595,     1.6541,     12.292,    3.752871e+00
 596,     1.6033,      7.995,    3.546535e-01
 597,     1.6145,      7.987,    7.429466e-01
 598,     1.6169,      8.246,    6.517975e-01
 599,     1.6202,      9.842,    3.250994e-01
 600,     1.5311,     13.883,    1.330805e-01
 601,     1.5445,     11.287,    4.184143e-02
 602,     1.5699,     10.351,    2.198600e-01
 603,     1.5752,      4.551,    6.924933e-03
 604,     1.5821,      8.894,    2.253038e-01
 605,     1.4754,      8.361,    2.625641e+01
 606,     1.4772,      6.673,    5.976247e+00
