index,   freq_ppm,   decay_hz, amplitude
 163,     7.4160,      8.891,    1.842369e+00
 164,     7.4071,      8.080,    1.695855e+00
 165,     7.4047,      7.308,    1.710439e+00
 166,     7.3785,      6.511,    7.916883e-01
 167,     7.3705,      9.836,    9.760201e+00
 168,     7.3678,      9.568,    7.313417e+00
 169,     7.3265,      6.618,    1.779148e+00
 170,     7.3237,      9.062,    3.679631e+00
 171,     7.3130,     10.408,    3.602620e+00
 172,     7.3099,      7.597,    2.124895e+00
 173,     7.3072,      6.676,    2.061422e+00
 174,     7.2870,      6.938,    8.859870e-01
 175,     7.2748,     10.713,    3.166131e+00
 176,     7.2619,      8.350,    1.459352e+00
 177,     7.2049,      6.738,    7.891088e-01
 178,     7.2028,      8.282,    1.055245e+00
 179,     7.1932,      8.078,    8.455042e-01
 180,     7.1915,      6.945,    1.232484e+00
 181,     7.1897,      7.249,    9.201299e-01
 182,     7.1799,      7.308,    6.883582e-01
 183,     7.1779,      6.987,    5.810871e-01
 184,     7.1527,     14.700,    1.444941e-01
 185,     7.1339,     14.700,    1.119160e-01
 186,     7.1146,     14.700,    1.476274e-01
 187,     7.0906,     14.700,    6.482321e-02
 188,     7.0735,     14.671,    6.518164e-02
 189,     7.0569,     14.700,    9.725580e-02
 190,     7.0400,     14.700,    1.163281e-01
 191,     7.0338,      9.836,    5.079724e-02
 192,     7.0228,     14.700,    1.702251e-01
 193,     7.0083,     14.700,    1.030828e-01
 194,     6.9991,      6.491,    1.786938e-02
 195,     6.9786,     14.700,    1.303940e-01
 196,     6.9601,     14.700,    1.408097e-01
 197,     6.9331,     14.700,    1.098911e-01
 198,     6.9176,     14.700,    1.091419e-01
 199,     6.8973,     14.700,    1.607533e-01
 200,     6.8855,     14.700,    1.324872e-01
 201,     6.8715,      5.113,    3.788202e-02
 202,     6.8613,     14.700,    1.015091e-01
 203,     6.8540,     14.700,    9.054068e-02
 204,     6.8454,      2.669,    3.761478e-03
 205,     6.8439,      0.000,    3.848414e-03
 206,     6.8349,     14.700,    5.850619e-02
 207,     6.8223,     14.700,    1.492620e-01
 208,     6.8053,     14.700,    6.740724e-02
 209,     6.7908,     14.700,    9.129702e-02
 210,     6.7773,      9.448,    5.207375e-02
 211,     6.7680,     14.700,    9.288289e-02
 212,     6.7549,     12.510,    5.587205e-02
 213,     6.7468,      6.399,    2.780021e-02
 214,     6.7226,     14.700,    7.176232e-02
 215,     6.7101,     12.089,    8.056429e-02
 216,     6.7027,     12.526,    5.198004e-02
 217,     6.6893,     14.700,    1.067574e-01
 218,     6.6760,     14.700,    8.591636e-02
 219,     6.6680,      1.384,    4.945783e-03
 220,     6.6553,      8.205,    6.787709e-02
 221,     6.6434,      8.425,    5.071672e-02
 222,     6.6210,     14.700,    1.513839e-01
 223,     6.5978,     14.700,    1.640719e-01
 224,     6.5555,     14.700,    1.331248e-01
 225,     6.5310,     14.700,    1.209042e-01
 226,     6.4940,     14.700,    1.317670e-01
 227,     6.4737,     14.700,    1.184238e-01
 228,     6.4510,     14.700,    1.074421e-01
 229,     6.4353,     11.628,    9.134400e-02
 230,     6.4175,     14.700,    1.201929e-01
 231,     6.4086,     14.700,    7.657689e-02
 232,     6.3906,     14.700,    1.215305e-01
 233,     6.3714,     14.700,    8.824204e-02
 234,     6.3530,     14.700,    1.442970e-01
 235,     6.3335,     14.700,    1.463730e-01
 236,     6.3115,     14.700,    1.380859e-01
 237,     6.2854,     14.700,    1.370122e-01
 238,     6.2724,     14.700,    1.086396e-01
 239,     6.2444,     14.700,    1.129336e-01
 240,     6.2336,     14.700,    1.023383e-01
 241,     6.2218,     12.453,    6.022222e-02
 242,     6.2120,     14.700,    9.267777e-02
 243,     6.1997,     14.700,    1.039665e-01
 244,     6.1892,     14.700,    7.636923e-02
 245,     6.1759,     14.700,    1.379021e-01
 246,     6.1733,     14.677,    8.277237e-02
 247,     6.1597,     14.380,    4.485790e-02
 248,     6.1508,     13.375,    5.754827e-02
 249,     6.1423,      7.316,    4.504247e-02
 250,     6.1350,      6.066,    3.323620e-02
 251,     6.1224,     13.155,    9.664652e-02
 252,     6.1164,      7.065,    2.975354e-02
 253,     6.1055,      4.366,    1.149906e-02
 254,     6.0972,     14.240,    7.139756e-02
 255,     6.0795,      6.639,    7.095175e-01
 256,     6.0777,      7.199,    1.142977e+00
 257,     6.0681,      8.588,    2.019811e+00
 258,     6.0394,     14.700,    7.885536e-02
 259,     6.0260,     14.700,    7.438547e-02
 260,     6.0103,     14.700,    6.306311e-02
 261,     6.0011,      4.112,    2.680469e-02
 262,     5.9885,     14.700,    5.595786e-02
 263,     5.9793,     13.317,    4.362143e-02
 264,     5.9672,     13.714,    7.112631e-02
 265,     5.9563,     13.759,    8.326573e-02
 266,     5.9428,     14.700,    7.668468e-02
 267,     5.9283,     14.700,    1.186712e-01
 268,     5.9043,     12.675,    6.149652e-02
 269,     5.8964,      7.829,    4.694616e-02
 270,     5.8846,     14.396,    5.110603e-02
 271,     5.8705,     14.700,    7.575633e-02
 272,     5.8551,      6.745,    3.672092e-02
 273,     5.8387,     13.784,    8.058817e-02
 274,     5.8314,     14.700,    6.941766e-02
 275,     5.8213,     14.700,    7.780393e-02
 276,     5.8004,      0.000,    1.219658e-02
 277,     5.7983,      5.391,    4.662730e-01
 278,     5.7967,      7.114,    9.039564e-01
 279,     5.7873,      0.000,    1.113517e-02
 280,     5.7855,      4.982,    4.397353e-01
 281,     5.7839,      6.897,    8.380384e-01
 282,     5.7601,      8.302,    5.970817e-02
 283,     5.7522,     14.700,    7.096037e-02
 284,     5.7413,     14.700,    7.021488e-02
 285,     5.7243,     14.700,    1.063140e-01
 286,     5.7050,     14.700,    6.865686e-02
 287,     5.6883,     14.700,    1.170476e-01
 288,     5.6782,      4.881,    2.358463e-02
 289,     5.6642,     14.700,    3.960196e-02
 290,     5.6519,      4.782,    1.908934e-02
 291,     5.6451,      6.613,    2.226697e-02
 292,     5.6340,     13.911,    5.673194e-02
 293,     5.6283,     14.700,    9.466278e-02
 294,     5.6155,     14.700,    6.902348e-02
 295,     5.5945,     14.634,    4.999501e-02
 296,     5.5776,     10.557,    6.464009e-02
 297,     5.5688,     14.462,    8.227678e-02
 298,     5.5584,      4.904,    3.135990e-02
 299,     5.5473,     12.965,    8.450058e-02
 300,     5.5394,     14.700,    1.346197e-01
 301,     5.5290,     14.700,    6.889167e-02
 302,     5.5155,     14.700,    7.963958e-02
 303,     5.5048,      4.912,    1.317881e-02
 304,     5.4938,     11.522,    4.813056e-02
 305,     5.4736,     14.700,    8.550438e-02
 306,     5.4599,     14.700,    9.217244e-02
 307,     5.4493,      7.303,    2.746440e-02
 308,     5.4340,     11.277,    5.776194e-02
 309,     5.4099,      7.005,    2.448951e+00
 310,     5.4082,      4.805,    2.598886e+00
 311,     5.4065,      5.287,    1.981455e+00
 312,     5.4036,      6.226,    2.240600e+00
 313,     5.4018,      5.275,    2.526919e+00
 314,     5.4003,      8.141,    3.267298e+00
 315,     5.3671,      3.824,    1.215747e-02
 316,     5.3570,      0.000,    5.280410e-03
 317,     5.3533,     12.916,    4.925276e-02
 318,     5.3369,     13.737,    9.501918e-02
 319,     5.3317,      6.251,    3.117777e-02
 320,     5.3182,     10.462,    5.962281e-02
 321,     5.2989,     13.578,    6.299160e-02
 322,     5.2885,     14.480,    7.834833e-02
 323,     5.2817,     13.559,    5.172360e-02
 324,     5.2644,     10.648,    9.931551e-02
 325,     5.2580,      4.071,    3.632630e-02
 326,     5.2478,     11.847,    4.562644e-02
 327,     5.2379,     14.700,    5.937650e-02
 328,     5.2227,      2.324,    1.264299e-02
 329,     5.2104,     14.700,    9.071328e-02
 330,     5.1946,     12.970,    8.576301e-02
 331,     5.1788,      6.048,    1.928690e-02
 332,     5.1673,     10.938,    4.667811e-02
 333,     5.1522,     14.700,    9.126816e-02
 334,     5.1340,     14.700,    8.671116e-02
 335,     5.1253,      3.165,    2.087742e-02
 336,     5.1148,      4.595,    2.170752e-02
 337,     5.1038,     14.700,    4.963439e-02
 338,     5.0828,     14.700,    8.454603e-02
 339,     5.0727,     10.632,    5.657704e-02
 340,     5.0509,      3.722,    1.079658e-02
 341,     5.0466,     12.888,    5.977445e-02
 342,     5.0395,      9.051,    6.235293e-02
 343,     5.0299,     12.325,    6.145743e-02
 344,     5.0180,     11.554,    7.844760e-02
 345,     4.9984,     14.355,    5.395378e-02
 346,     4.9877,     12.350,    3.288469e-02
 347,     4.9756,     14.700,    8.565772e-02
 348,     4.9624,      9.355,    4.630280e-02
 349,     4.9470,     14.700,    1.501696e-01
 350,     4.9387,      7.444,    6.025311e-02
 351,     4.9302,     14.700,    6.477508e-02
 352,     4.9189,     14.700,    1.078870e-01
 353,     4.9049,     10.554,    4.983768e-02
 354,     4.8952,     14.700,    1.129948e-01
 355,     4.8737,      9.677,    8.635566e-02
 356,     4.8662,      9.482,    4.605910e-02
 357,     4.8555,     14.011,    1.214335e-01
 358,     4.8510,      3.036,    1.310005e-02
 359,     4.8458,     11.776,    7.976708e-02
 360,     4.8314,     14.700,    7.057556e+01
 361,     4.8220,     14.700,    6.974183e+01
 362,     4.8125,     14.700,    7.001232e+01
 363,     4.8030,     14.700,    7.079608e+01
 364,     4.7936,     14.700,    7.789578e+01
 365,     4.7829,      4.559,    5.145031e+01
 366,     4.7764,     14.700,    7.899480e+01
 367,     4.7669,     14.700,    7.262495e+01
 368,     4.7572,     14.700,    7.100620e+01
 369,     4.7476,     14.700,    7.255393e+01
 370,     4.7379,     14.700,    1.474353e-01
 371,     4.7233,     14.700,    2.285998e-01
 372,     4.7083,     14.700,    2.224099e-01
 373,     4.6960,     14.700,    2.351809e-01
 374,     4.6788,     14.700,    2.257366e-01
 375,     4.6663,     14.700,    2.247779e-01
 376,     4.6502,     14.700,    2.976218e-01
 377,     4.6373,     12.635,    8.319933e-02
 378,     4.6228,      7.919,    6.198075e-02
 379,     4.6092,     14.700,    5.797309e-02
 380,     4.6002,      9.172,    8.542269e-02
 381,     4.5891,     10.244,    5.032140e-02
 382,     4.5688,     14.700,    7.859796e-02
 383,     4.5593,     14.700,    5.350491e-02
 384,     4.5522,     14.700,    1.087968e-01
 385,     4.5466,     12.943,    5.795326e-02
 386,     4.5352,     14.700,    5.590980e-02
 387,     4.5284,     11.893,    1.213148e-01
 388,     4.4308,      9.797,    1.369918e+00
 389,     4.4254,      8.088,    1.230285e+00
 390,     4.4224,      7.917,    1.116293e+00
 391,     4.4201,      2.428,    5.116637e-02
 392,     4.4176,      6.102,    4.353873e-01
 393,     4.4159,      7.323,    7.535300e-01
 394,     4.3842,     14.445,    3.587333e-02
 395,     4.3708,     14.700,    6.000952e-02
 396,     4.3581,     12.405,    1.134169e-01
 397,     4.3451,     14.700,    8.372550e-02
 398,     4.3336,     14.700,    2.041462e-01
 399,     4.3192,     14.380,    8.302183e-02
 400,     4.2965,      8.894,    3.253022e+00
 401,     4.2906,     11.004,    1.847611e+00
 402,     4.2850,     10.331,    1.766625e+00
 403,     4.2793,     12.702,    9.507117e-01
 404,     4.2700,     14.700,    2.294335e-01
 405,     4.2145,      9.643,    7.502409e+00
 406,     4.2003,     14.700,    1.053726e+00
 407,     4.1999,      9.972,    9.611052e+00
 408,     4.1781,      5.300,    5.364167e+01
 409,     4.1765,      3.549,    8.499422e+01
 410,     4.1750,      4.321,    1.266624e+02
 411,     4.1737,      7.989,    1.605371e+02
 412,     4.1588,     14.638,    2.503734e+01
 413,     4.1538,     10.549,    1.243448e+01
 414,     4.0859,      9.566,    4.229925e-01
 415,     4.0645,      8.797,    1.140953e+00
 416,     4.0577,      7.868,    2.440767e+00
 417,     4.0561,      8.072,    2.765823e+00
 418,     4.0505,      9.447,    4.246255e+00
 419,     4.0427,      8.510,    8.434639e+00
 420,     4.0312,      7.471,    4.386741e+00
 421,     4.0283,      8.969,    4.298845e+00
 422,     4.0210,      6.589,    5.164598e+00
 423,     4.0193,      5.032,    2.711605e+00
 424,     4.0102,      4.150,    1.602637e+00
 425,     4.0085,      3.872,    1.560367e+00
 426,     3.9891,      6.665,    3.701422e+00
 427,     3.9833,      7.975,    4.763490e+00
 428,     3.9739,      6.650,    1.655078e+01
 429,     3.9722,      4.266,    2.069919e+01
 430,     3.9706,      4.637,    1.957697e+01
 431,     3.9685,      7.812,    1.980950e+01
 432,     3.9626,      7.483,    1.276900e+01
 433,     3.9497,      6.393,    8.793124e+00
 434,     3.9401,      6.927,    1.038695e+01
 435,     3.9294,      7.719,    3.046403e+00
 436,     3.9199,      8.672,    8.441696e+00
 437,     3.8969,      6.154,    2.055313e+00
 438,     3.8920,      9.938,    2.862214e+00
 439,     3.8863,     10.706,    2.878570e+00
 440,     3.8797,     13.381,    4.093952e+00
 441,     3.8726,      9.855,    1.603033e+00
 442,     3.8660,      4.598,    8.712336e-01
 443,     3.8424,     12.579,    1.454731e+01
 444,     3.8349,     14.700,    1.443173e+01
 445,     3.8263,     14.700,    1.167155e+01
 446,     3.8147,     10.099,    1.952892e+01
 447,     3.8091,      9.467,    2.460793e+01
 448,     3.8052,      6.318,    7.186660e+00
 449,     3.8029,      5.239,    5.674203e+00
 450,     3.7771,      7.511,    1.054245e+01
 451,     3.7668,     11.071,    3.287300e+01
 452,     3.7608,      8.141,    4.662086e+00
 453,     3.7564,      9.956,    1.210280e+01
 454,     3.7512,      8.247,    9.205470e+00
 455,     3.7351,      9.416,    4.274291e+00
 456,     3.6685,      6.910,    7.603692e+00
 457,     3.6667,      6.006,    1.224368e+01
 458,     3.6649,      8.243,    1.029661e+01
 459,     3.6590,     10.084,    1.857918e+00
 460,     3.6429,     14.027,    6.723866e-01
 461,     3.6335,     11.466,    1.070183e-01
 462,     3.6039,      9.374,    1.275533e+00
 463,     3.6003,      3.097,    4.661066e-02
 464,     3.5989,     14.700,    2.044789e+00
 465,     3.5605,      6.341,    2.779602e+00
 466,     3.5541,      8.075,    2.541604e+00
 467,     3.5483,      7.926,    3.708303e+01
 468,     3.5467,      6.713,    4.504613e+01
 469,     3.5447,      9.098,    1.870583e+01
 470,     3.5378,      6.726,    2.688107e+00
 471,     3.4993,      6.229,    1.521003e+00
 472,     3.4969,      7.431,    2.130729e+00
 473,     3.4913,      7.888,    1.222720e+00
 474,     3.4772,      7.629,    3.400263e+00
 475,     3.4737,      9.959,    2.618968e+00
 476,     3.4617,     10.089,    8.131182e+00
 477,     3.4454,      5.401,    1.905049e+00
 478,     3.4300,      9.302,    2.336998e+01
 479,     3.4192,      9.155,    4.654324e+01
 480,     3.4081,      7.345,    2.273011e+01
 481,     3.3817,      4.986,    7.795525e+01
 482,     3.3800,      4.489,    1.522427e+02
 483,     3.3786,      6.998,    1.882741e+02
 484,     3.3436,      5.428,    4.502712e+00
 485,     3.3416,      6.524,    6.719384e+00
 486,     3.3378,      9.825,    1.600225e+01
 487,     3.3330,      7.903,    6.454235e+00
 488,     3.3311,      7.914,    6.349643e+00
 489,     3.3265,      9.069,    1.326912e+01
 490,     3.3081,     10.360,    1.634274e+00
 491,     3.2996,      7.762,    1.808085e+00
 492,     3.2940,     11.069,    1.788954e+00
 493,     3.2614,      8.656,    2.668634e+01
 494,     3.2596,      7.969,    4.758282e+00
 495,     3.2501,     10.058,    6.193744e+01
 496,     3.2393,      7.406,    1.909864e+01
 497,     3.2367,      8.935,    1.919912e+01
 498,     3.2251,      8.545,    7.841486e+00
 499,     3.2034,      0.000,    2.935240e-02
 500,     3.2011,      6.414,    2.189473e+00
 501,     3.1994,      6.634,    2.307918e+00
 502,     3.1636,     12.566,    1.550630e-01
 503,     3.1359,     14.700,    4.375200e+00
 504,     3.1227,     13.437,    4.515468e+00
 505,     3.1155,     12.865,    1.720689e+00
 506,     3.1113,     11.441,    4.452349e+00
 507,     3.0878,      6.492,    1.067160e+02
 508,     3.0865,      4.203,    1.602812e+02
 509,     3.0852,      3.477,    2.172833e+02
 510,     3.0839,      3.867,    1.901888e+02
 511,     3.0823,      5.944,    1.011188e+02
 512,     3.0794,      9.506,    2.512323e+01
 513,     3.0263,      7.114,    3.359946e+00
 514,     2.9886,      4.334,    1.711646e-02
 515,     2.9803,      8.007,    1.979044e-01
 516,     2.9676,      5.634,    8.457052e-01
 517,     2.9659,      3.642,    1.247053e+00
 518,     2.9644,      3.810,    1.232167e+00
 519,     2.9629,      6.512,    9.017057e-01
 520,     2.9590,      5.355,    6.496721e-02
 521,     2.9289,      9.647,    6.316764e-01
 522,     2.9190,     10.214,    6.007059e-02
 523,     2.9035,     11.006,    1.248480e+00
 524,     2.8949,     14.700,    6.485023e-02
 525,     2.8869,     13.776,    2.264243e-01
 526,     2.8243,      6.213,    1.922432e+01
 527,     2.8226,      5.869,    4.097120e+01
 528,     2.8214,      8.471,    5.193853e+01
 529,     2.7990,      6.924,    4.142503e+01
 530,     2.7974,      4.834,    5.543746e+01
 531,     2.7960,      5.552,    6.128084e+01
 532,     2.7942,      9.604,    2.676069e+01
 533,     2.7259,      6.731,    4.470980e+01
 534,     2.7242,      5.777,    7.401501e+01
 535,     2.7230,      8.577,    7.253878e+01
 536,     2.7011,      5.991,    1.680892e+01
 537,     2.6994,      4.745,    3.152107e+01
 538,     2.6979,      6.036,    5.099060e+01
 539,     2.6953,      8.389,    9.609776e+00
 540,     2.6161,      3.722,    4.980306e-02
 541,     2.6140,      8.528,    8.297186e-01
 542,     2.6115,      5.220,    6.861738e-02
 543,     2.5885,      8.959,    6.148558e-01
 544,     2.5692,     12.940,    6.522257e-02
 545,     2.5577,      8.978,    1.136092e-01
 546,     2.5543,      7.246,    1.231369e-01
 547,     2.5453,      7.502,    1.086611e-01
 548,     2.5420,      7.541,    1.281602e-01
 549,     2.5322,      6.522,    8.034156e-02
 550,     2.5042,     10.355,    6.096073e-02
 551,     2.4884,      8.974,    2.159225e+00
 552,     2.4765,      8.042,    1.819337e+00
 553,     2.4745,     10.322,    3.311120e+00
 554,     2.4626,      7.735,    1.288767e+01
 555,     2.4524,      8.321,    1.665859e+01
 556,     2.4494,      8.129,    2.112102e+01
 557,     2.4399,      8.311,    2.636386e+01
 558,     2.4364,      8.877,    1.566003e+01
 559,     2.4275,      9.351,    1.950992e+01
 560,     2.4141,      7.856,    3.736483e+00
 561,     2.4017,      8.297,    2.348420e+00
 562,     2.3318,      7.635,    3.843208e+00
 563,     2.3302,      4.569,    1.073723e+00
 564,     2.3276,     13.239,    1.219419e+00
 565,     2.3204,      7.924,    3.227262e+00
 566,     2.3187,      5.764,    4.406208e+00
 567,     2.3171,      7.389,    3.019761e+00
 568,     2.3062,      7.986,    5.627517e+00
 569,     2.2758,      9.693,    2.934966e-01
 570,     2.2717,      7.950,    3.643778e-01
 571,     2.2643,      8.393,    3.795261e-01
 572,     2.2601,      7.865,    2.303771e-01
 573,     2.2527,     11.629,    4.166090e-01
 574,     2.2419,     10.973,    3.100134e-01
 575,     2.2325,      6.128,    7.333031e-02
 576,     2.2293,      7.325,    8.596933e-02
 577,     2.2212,      7.266,    1.266669e-01
 578,     2.2099,      4.351,    3.173057e-02
 579,     2.1957,     10.071,    1.013860e-01
 580,     2.1810,     14.700,    8.288848e-02
 581,     2.1722,     13.029,    8.229763e-01
 582,     2.1476,      8.982,    1.732997e+01
 583,     2.1367,      9.647,    2.479731e+01
 584,     2.1342,     11.053,    2.941238e+01
 585,     2.1263,      8.911,    1.294165e+01
 586,     2.1241,      7.448,    1.610170e+01
 587,     2.1215,      9.271,    1.960820e+01
 588,     2.1113,     11.708,    1.678412e+01
 589,     2.0858,      9.396,    4.459980e-01
 590,     2.0798,     12.012,    6.305557e-02
 591,     2.0586,      9.234,    3.063995e-02
 592,     2.0358,     11.476,    1.343870e-01
 593,     2.0241,      9.907,    2.318163e-01
 594,     2.0112,     14.700,    3.332818e-01
 595,     1.9999,     12.472,    2.656739e-01
 596,     1.9934,     10.900,    6.278043e-01
 597,     1.9869,     12.438,    3.172188e-01
 598,     1.9797,     14.700,    4.514814e-01
 599,     1.9733,     14.700,    4.908692e-01
 600,     1.9677,     14.700,    4.048926e-01
 601,     1.9610,     14.090,    3.623697e-01
 602,     1.9513,     14.700,    1.346012e-01
 603,     1.9231,      9.412,    2.383064e+00
 604,     1.9202,      8.124,    1.807765e+00
 605,     1.9119,     10.033,    4.403824e+00
 606,     1.9080,     10.410,    6.060335e+00
