index,   freq_ppm,   decay_hz, amplitude
  74,     8.4756,     14.581,    6.809950e-02
  75,     8.4920,     14.700,    7.641850e-02
  76,     8.5063,     14.700,    4.784722e-02
  77,     8.5188,     14.700,    8.472984e-02
  78,     8.5322,     14.700,    1.416069e-01
  79,     8.3940,     14.378,    1.023588e-01
  80,     8.4066,     13.849,    8.386658e-02
  81,     8.4163,     10.604,    1.811517e-01
  82,     8.3396,     14.700,    1.406270e-01
  83,     8.3524,      8.072,    3.351711e+00
  84,     8.3543,      4.993,    3.231672e-01
  85,     8.3712,     14.700,    1.026051e-01
  86,     8.3827,     14.700,    1.137569e-01
  87,     8.2605,     14.700,    1.337038e-01
  88,     8.2718,      8.364,    1.876871e+00
  89,     8.2938,     14.700,    1.125163e-01
  90,     8.3056,     11.491,    9.080057e-02
  91,     8.3211,     14.700,    1.329935e-01
  92,     8.2048,      9.882,    1.241108e+00
  93,     8.2320,      2.892,    1.502792e-02
  94,     8.2374,     14.700,    5.050874e-02
  95,     8.2517,      5.830,    7.394322e-03
  96,     8.1333,      4.726,    1.585326e-02
  97,     8.1401,     14.700,    8.526488e-02
  98,     8.1685,     14.700,    6.085493e-02
  99,     8.1779,      9.010,    1.135061e+00
 100,     8.1805,      0.000,    6.160785e-03
 101,     8.0694,      6.776,    3.449158e-02
 102,     8.0890,      6.819,    2.139154e-02
 103,     8.0999,     13.634,    1.075580e-01
 104,     8.1094,     14.700,    4.051704e-02
 105,     8.1251,      7.850,    4.441582e-02
 106,     8.0185,      5.930,    2.627612e-02
 107,     8.0257,     10.172,    5.642936e-02
 108,     8.0366,      6.878,    3.921384e-02
 109,     8.0473,     14.700,    5.340560e-02
 110,     8.0599,     14.700,    6.699134e-02
 111,     7.9845,      3.809,    2.292578e-02
 112,     7.9891,     11.039,    5.307144e-02
 113,     7.9969,     14.700,    7.125499e-03
 114,     8.0025,     13.664,    7.320481e-02
 115,     7.9492,     10.522,    1.361887e-01
 116,     7.9600,     14.700,    2.372534e-01
 117,     7.9632,      4.937,    1.566305e-02
 118,     7.9658,      6.413,    3.576450e-02
 119,     7.9748,      5.601,    4.056048e-02
 120,     7.8847,     14.700,    1.161365e-01
 121,     7.9010,     14.700,    6.047391e-02
 122,     7.9099,     14.700,    7.137588e-02
 123,     7.9323,     14.700,    4.435195e-02
 124,     7.9418,      9.632,    8.169173e-02
 125,     7.8138,      7.056,    5.954317e+00
 126,     7.8162,      6.671,    7.613086e+00
 127,     7.8184,      8.921,    5.528093e+00
 128,     7.8266,      8.377,    6.639126e+00
 129,     7.8286,      4.964,    4.731395e+00
 130,     7.8305,      4.428,    3.466048e+00
 131,     7.8325,      5.919,    1.777966e+00
 132,     7.7568,     14.012,    1.552420e-01
 133,     7.7711,      5.252,    2.986521e-02
 134,     7.7847,     14.388,    5.020713e-02
 135,     7.7924,     13.264,    9.313656e-02
 136,     7.7162,      0.410,    2.105130e-02
 137,     7.7184,      5.252,    7.819805e-01
 138,     7.7202,      4.733,    1.033245e+00
 139,     7.7221,      6.808,    1.385131e+00
 140,     7.7328,      7.906,    1.969946e+00
 141,     7.7351,      6.896,    1.259831e+00
 142,     7.6595,     14.700,    2.123265e-01
 143,     7.6738,     14.700,    1.146402e-01
 144,     7.6797,     14.700,    1.860227e-01
 145,     7.6880,     13.311,    5.058706e-02
 146,     7.6111,      5.889,    1.302864e+00
 147,     7.6132,      5.163,    1.783814e+00
 148,     7.6154,      6.471,    1.818618e+00
 149,     7.6251,      9.918,    5.954296e+00
 150,     7.6272,      8.730,    2.694685e+00
 151,     7.6373,      7.036,    1.407275e+00
 152,     7.6398,      6.315,    9.641249e-01
 153,     7.5363,      9.126,    6.376434e+00
 154,     7.5386,      6.989,    9.661209e+00
 155,     7.5408,      7.740,    7.525450e+00
 156,     7.5505,      8.242,    5.645051e+00
 157,     7.5527,      7.818,    6.536322e+00
 158,     7.5130,      4.243,    5.813292e-01
 159,     7.5259,     13.705,    1.592465e+01
 160,     7.4286,     11.063,    1.116199e+00
 161,     7.4314,      9.439,    1.427360e+00
 162,     7.4570,      4.880,    3.543720e-02
 163,     7.3752,      8.548,    8.069218e+00
 164,     7.3774,      5.962,    5.307399e+00
 165,     7.3795,      6.410,    3.602807e+00
 166,     7.4059,      9.225,    4.258570e+00
 167,     7.4182,     10.928,    6.596011e+00
 168,     7.3237,      9.167,    4.684471e+00
 169,     7.3266,      7.413,    2.850316e+00
 170,     7.3541,      7.581,    5.766357e-01
 171,     7.3668,     11.157,    3.355072e+00
 172,     7.2750,     10.610,    3.607055e+00
 173,     7.2876,      7.448,    1.207278e+00
 174,     7.3076,      7.011,    2.765192e+00
 175,     7.3104,      7.986,    3.070937e+00
 176,     7.3135,     11.246,    4.747139e+00
 177,     7.2042,      9.734,    2.421434e+00
 178,     7.2622,      9.894,    2.124315e+00
 179,     7.1532,      9.856,    7.223089e-02
 180,     7.1792,      9.131,    1.660377e+00
 181,     7.1898,      6.567,    9.938332e-01
 182,     7.1916,      6.026,    1.221461e+00
 183,     7.1934,      8.040,    1.275913e+00
 184,     7.0860,     14.700,    1.329613e-01
 185,     7.1028,     14.700,    8.814428e-02
 186,     7.1130,     14.700,    7.583509e-02
 187,     7.1214,     14.700,    4.465659e-02
 188,     7.1345,     13.054,    1.113693e-01
 189,     7.0333,      7.326,    5.362077e-02
 190,     7.0426,     14.700,    1.052316e-01
 191,     7.0562,     14.298,    7.814348e-02
 192,     7.0641,      5.068,    8.281139e-03
 193,     7.0697,      5.141,    2.980598e-02
 194,     6.8915,     14.700,    9.983006e-02
 195,     6.9022,     14.700,    8.406880e-02
 196,     6.9199,     14.700,    1.091968e-01
 197,     6.9455,     14.700,    5.333917e-02
 198,     6.9718,     14.700,    8.663986e-02
 199,     6.9980,     14.700,    1.220255e-01
 200,     7.0244,     14.700,    8.440041e-02
 201,     6.8154,     14.700,    7.826501e-02
 202,     6.8264,     14.700,    1.179065e-01
 203,     6.8422,     14.700,    1.056696e-01
 204,     6.8605,     14.700,    8.701708e-02
 205,     6.8713,     14.700,    1.335650e-01
 206,     6.7487,     10.904,    7.528102e-02
 207,     6.7611,      5.188,    2.360387e-02
 208,     6.7693,     14.700,    8.903438e-02
 209,     6.7770,     14.700,    7.373270e-02
 210,     6.7881,     14.700,    1.098778e-01
 211,     6.6112,     14.700,    7.816873e-02
 212,     6.6232,     14.700,    8.225168e-02
 213,     6.6355,     14.700,    1.096791e-01
 214,     6.6519,     14.700,    1.159960e-01
 215,     6.6694,     14.700,    9.096631e-02
 216,     6.6938,     14.700,    1.488321e-01
 217,     6.7229,     14.700,    1.091919e-01
 218,     6.4799,     14.700,    1.060035e-01
 219,     6.4931,     14.700,    9.744903e-02
 220,     6.5108,     14.700,    1.475230e-01
 221,     6.5395,     14.700,    1.135694e-01
 222,     6.5526,     14.700,    1.453802e-01
 223,     6.5726,     14.700,    1.366608e-01
 224,     6.5945,     14.700,    1.439635e-01
 225,     6.4360,      8.471,    5.683925e-02
 226,     6.4429,     14.700,    1.203169e-01
 227,     6.4514,     14.700,    7.538836e-02
 228,     6.4592,      4.308,    2.009915e-02
 229,     6.4699,     11.976,    6.966661e-02
 230,     6.2979,     14.700,    1.065385e-01
 231,     6.3138,     14.700,    7.919727e-02
 232,     6.3386,     14.700,    9.909102e-02
 233,     6.3580,     14.700,    1.102963e-01
 234,     6.3812,     14.700,    9.705430e-02
 235,     6.4135,     14.700,    9.552361e-02
 236,     6.2209,     14.179,    8.505557e-02
 237,     6.2333,     14.700,    7.664194e-02
 238,     6.2402,     14.481,    6.482754e-02
 239,     6.2595,     14.700,    9.991159e-02
 240,     6.2851,     14.700,    8.016059e-02
 241,     6.1781,     14.700,    1.185275e-01
 242,     6.1848,      4.938,    1.233997e-02
 243,     6.1942,      5.561,    3.946576e-02
 244,     6.2017,      0.000,    6.280217e-03
 245,     6.2071,     11.095,    9.068543e-02
 246,     6.0810,      7.984,    6.825930e-01
 247,     6.0818,      6.624,    5.715297e-01
 248,     6.0832,      6.848,    5.200922e-01
 249,     6.1174,     14.700,    8.363452e-02
 250,     6.1582,     14.700,    1.479124e-01
 251,     6.0262,     10.481,    2.904736e-02
 252,     6.0354,     14.700,    8.535171e-02
 253,     6.0490,      6.652,    2.637944e-02
 254,     6.0711,      6.986,    9.504058e-01
 255,     6.0728,      8.299,    9.028597e-01
 256,     5.9850,     10.802,    5.637660e-02
 257,     5.9929,      6.022,    2.965647e-02
 258,     6.0027,      8.542,    8.276794e-03
 259,     6.0074,     14.700,    1.087649e-01
 260,     6.0170,     14.518,    5.886432e-02
 261,     5.9294,     13.990,    8.173671e-02
 262,     5.9420,      7.599,    4.749722e-02
 263,     5.9486,     14.316,    4.851097e-02
 264,     5.9577,     14.700,    8.000872e-02
 265,     5.9665,     14.700,    9.515118e-02
 266,     5.8307,     14.700,    9.980655e-02
 267,     5.8528,     14.700,    1.181055e-01
 268,     5.8732,     14.700,    1.018688e-01
 269,     5.8982,     14.700,    1.261357e-01
 270,     5.9168,     14.700,    1.368108e-01
 271,     5.7378,     14.700,    4.018351e-02
 272,     5.7612,     14.700,    4.279907e-02
 273,     5.7842,      6.756,    7.417957e-01
 274,     5.7856,      7.204,    4.792983e-01
 275,     5.7969,      6.830,    7.673522e-01
 276,     5.7984,      7.176,    4.752836e-01
 277,     5.8124,      4.473,    3.074821e-02
 278,     5.6365,     14.700,    1.516443e-01
 279,     5.6636,     14.700,    9.371499e-02
 280,     5.6729,     14.700,    1.113292e-01
 281,     5.6858,     14.700,    1.125691e-01
 282,     5.7053,     14.700,    9.124213e-02
 283,     5.7188,     14.700,    8.040051e-02
 284,     5.7298,     14.700,    8.966174e-02
 285,     5.5667,     14.377,    1.005066e-01
 286,     5.5791,     11.021,    4.539983e-02
 287,     5.5921,     14.700,    5.096675e-02
 288,     5.6093,     11.918,    6.819004e-02
 289,     5.6199,      7.566,    2.815713e-02
 290,     5.5258,      3.329,    1.392704e-02
 291,     5.5298,     12.346,    5.785999e-02
 292,     5.5397,     13.866,    9.656999e-02
 293,     5.5486,     12.534,    9.815606e-02
 294,     5.5557,      3.484,    2.127450e-02
 295,     5.4073,      4.321,    2.467301e+00
 296,     5.4092,      8.079,    5.224466e+00
 297,     5.4579,     14.700,    1.428624e-01
 298,     5.4011,      8.421,    6.563617e+00
 299,     5.4012,      0.000,    4.352116e-02
 300,     5.4031,      4.149,    1.794667e+00
 301,     5.2921,      7.000,    5.068726e-02
 302,     5.3029,     10.465,    5.611690e-02
 303,     5.3144,      4.315,    8.824006e-03
 304,     5.3168,     14.700,    1.033603e-01
 305,     5.3254,      6.861,    8.447504e-03
 306,     5.2303,     14.700,    4.508524e-02
 307,     5.2457,     14.700,    9.304405e-02
 308,     5.2571,     12.503,    6.003752e-02
 309,     5.2638,     14.700,    1.058805e-01
 310,     5.2818,     14.700,    1.065227e-01
 311,     5.1591,     14.700,    5.590684e-02
 312,     5.1681,      6.961,    4.976340e-02
 313,     5.1797,     12.867,    4.947901e-02
 314,     5.1918,     14.700,    7.291218e-02
 315,     5.2033,     14.700,    8.442034e-02
 316,     5.2153,     14.700,    1.021976e-01
 317,     5.0763,     14.498,    5.861945e-02
 318,     5.0827,     14.700,    8.188877e-02
 319,     5.0995,     14.700,    7.575785e-02
 320,     5.1179,     14.700,    8.243307e-02
 321,     5.1301,     14.700,    5.512122e-02
 322,     5.1455,     14.700,    9.763285e-02
 323,     4.9664,     14.700,    7.509445e-02
 324,     4.9850,     11.575,    8.373119e-02
 325,     5.0196,     14.700,    6.153293e-02
 326,     5.0382,     14.700,    9.110470e-02
 327,     5.0570,     14.700,    1.031367e-01
 328,     4.8919,     14.700,    8.639943e-02
 329,     4.9107,     14.700,    1.545682e-01
 330,     4.9312,     14.700,    8.693530e-02
 331,     4.9429,     14.700,    1.145246e-01
 332,     4.9539,     14.700,    1.655657e-01
 333,     4.8355,     14.700,    3.185784e-01
 334,     4.8467,     14.700,    2.551374e-01
 335,     4.8568,     14.700,    2.800201e-01
 336,     4.8652,     14.700,    2.309330e-01
 337,     4.8719,     14.700,    2.162159e-01
 338,     4.8811,     14.700,    3.069947e-01
 339,     4.7933,     14.700,    5.182959e+01
 340,     4.8017,     14.700,    4.646692e+01
 341,     4.8103,     14.700,    4.698721e+01
 342,     4.8190,     14.700,    4.687463e+01
 343,     4.8275,     14.700,    4.625180e+01
 344,     4.7240,     14.700,    7.178517e+01
 345,     4.7364,     14.700,    6.566811e+01
 346,     4.7488,     14.700,    6.475413e+01
 347,     4.7612,     14.700,    6.504012e+01
 348,     4.7735,     14.700,    6.932523e+01
 349,     4.7827,      5.541,    5.359165e+01
 350,     4.6427,     14.700,    1.201024e-01
 351,     4.6650,     14.700,    7.097808e-02
 352,     4.6733,     13.272,    7.841638e-02
 353,     4.6881,     12.719,    4.573916e-02
 354,     4.6977,     14.700,    6.534871e-02
 355,     4.7096,     14.700,    1.024339e-01
 356,     4.7223,     14.700,    8.099286e-02
 357,     4.5611,     12.074,    8.450858e-02
 358,     4.5703,     10.919,    6.553739e-02
 359,     4.5861,     14.700,    6.197726e-02
 360,     4.5976,     14.700,    8.891426e-02
 361,     4.6132,     14.700,    1.046116e-01
 362,     4.6286,     14.700,    6.120662e-02
 363,     4.5305,      7.038,    4.587353e-02
 364,     4.5347,      7.499,    2.418347e-02
 365,     4.5387,      6.462,    4.446082e-02
 366,     4.5448,      8.402,    1.279781e-02
 367,     4.5491,      3.776,    1.448364e-02
 368,     4.4925,      8.866,    4.074943e-02
 369,     4.5008,      0.607,    7.369864e-03
 370,     4.5097,      9.855,    4.513595e-02
 371,     4.5229,     11.089,    4.295041e-02
 372,     4.4229,      7.899,    1.023934e+00
 373,     4.4259,      8.140,    1.172896e+00
 374,     4.4315,      8.960,    1.176243e+00
 375,     4.4523,     14.643,    7.844819e-02
 376,     4.4772,     14.700,    1.040299e-01
 377,     4.3261,      9.726,    2.170040e+00
 378,     4.4169,      6.605,    7.265201e-01
 379,     4.4189,      7.267,    4.114926e-01
 380,     4.2789,      9.917,    4.290413e-01
 381,     4.2844,     10.287,    1.615422e+00
 382,     4.2899,     11.166,    1.785017e+00
 383,     4.2953,      6.873,    2.732432e-01
 384,     4.3094,     13.832,    8.992370e-02
 385,     4.1829,      9.959,    7.386035e+00
 386,     4.1878,     13.640,    1.527692e+01
 387,     4.2010,      8.516,    2.937316e+01
 388,     4.2033,      5.517,    9.618152e+01
 389,     4.2048,      4.890,    1.015379e+02
 390,     4.2064,      6.705,    7.308169e+01
 391,     4.2149,      4.984,    2.867677e+00
 392,     4.1192,      6.791,    2.198426e-02
 393,     4.1218,     14.700,    4.377817e-03
 394,     4.1305,     14.175,    1.232455e-01
 395,     4.1421,     13.308,    2.104543e-01
 396,     4.0782,      8.956,    1.377316e+00
 397,     4.0797,      8.635,    7.709328e-01
 398,     4.0951,     10.022,    3.233007e-01
 399,     4.1051,      9.405,    4.769260e-02
 400,     4.0428,      9.152,    9.311899e+00
 401,     4.0517,      6.787,    8.823060e-01
 402,     4.0570,      9.652,    5.986101e+00
 403,     4.0652,      7.756,    1.134864e+00
 404,     4.0095,      3.523,    1.408019e+00
 405,     4.0112,      4.144,    1.721369e+00
 406,     4.0213,      7.228,    8.444455e+00
 407,     4.0283,      8.303,    2.806732e+00
 408,     4.0321,      6.609,    3.600730e+00
 409,     3.9686,      7.436,    1.120175e+01
 410,     3.9808,      8.132,    3.847208e+01
 411,     3.9827,      8.520,    2.220774e+01
 412,     3.9892,      5.145,    2.466522e+00
 413,     3.9404,      7.184,    1.117709e+01
 414,     3.9493,      5.038,    5.707366e+00
 415,     3.9511,      3.948,    2.874175e+00
 416,     3.9626,      7.049,    1.098959e+01
 417,     3.8863,     10.826,    2.910890e+00
 418,     3.8921,     10.251,    2.703001e+00
 419,     3.8971,      6.522,    2.117983e+00
 420,     3.9202,      9.545,    7.743600e+00
 421,     3.9296,      8.320,    3.333870e+00
 422,     3.8430,     11.878,    1.397078e+01
 423,     3.8658,      5.321,    1.123702e+00
 424,     3.8726,     10.230,    1.743237e+00
 425,     3.8797,     13.298,    4.093491e+00
 426,     3.8147,     10.344,    2.008496e+01
 427,     3.8268,     14.700,    1.192448e+01
 428,     3.8356,     14.700,    1.471496e+01
 429,     3.7580,     14.700,    1.506209e+01
 430,     3.7672,     11.820,    2.632392e+01
 431,     3.7778,      8.081,    8.070183e+00
 432,     3.8039,      8.447,    1.358717e+01
 433,     3.8090,     10.598,    2.827402e+01
 434,     3.7351,      8.209,    3.654171e+00
 435,     3.7505,      7.642,    6.947109e+00
 436,     3.7526,      6.689,    3.857418e+00
 437,     3.6433,      6.319,    1.338240e-01
 438,     3.6596,     10.110,    1.754996e+00
 439,     3.6648,      8.773,    8.628205e+00
 440,     3.6663,      5.583,    1.030144e+01
 441,     3.6678,      5.176,    6.886788e+00
 442,     3.6696,      7.185,    4.386139e+00
 443,     3.6879,      8.160,    9.179826e-02
 444,     3.5601,     11.581,    7.480029e+00
 445,     3.5997,     14.700,    2.154224e+00
 446,     3.4915,      9.175,    1.817473e+00
 447,     3.4993,      6.140,    1.149436e+00
 448,     3.5365,      8.672,    2.419638e+00
 449,     3.5474,      9.654,    7.686237e+01
 450,     3.5490,      9.433,    2.831268e+01
 451,     3.4451,     10.875,    5.320308e+00
 452,     3.4618,     12.665,    1.066169e+01
 453,     3.4760,     11.558,    6.508356e+00
 454,     3.4084,      8.241,    2.965242e+01
 455,     3.4134,      6.687,    1.238078e+02
 456,     3.4148,      4.643,    1.671234e+02
 457,     3.4164,      5.285,    1.049618e+02
 458,     3.4186,      8.689,    6.648774e+01
 459,     3.4302,      8.407,    1.908552e+01
 460,     3.3296,      6.133,    5.425342e+00
 461,     3.3315,      6.794,    6.399457e+00
 462,     3.3350,     10.425,    1.818873e+01
 463,     3.3418,      9.221,    1.626178e+01
 464,     3.3447,      6.062,    7.688582e+00
 465,     3.3468,      5.637,    5.389010e+00
 466,     3.2925,     10.277,    4.398689e+00
 467,     3.2995,     14.444,    2.015951e+00
 468,     3.3065,      6.525,    1.200570e+00
 469,     3.3212,      7.008,    1.220917e+00
 470,     3.2612,      9.259,    3.211219e+01
 471,     3.2252,      8.911,    7.988489e+00
 472,     3.2368,      8.831,    1.836034e+01
 473,     3.2393,      7.640,    2.062364e+01
 474,     3.2501,      9.955,    6.280415e+01
 475,     3.1361,     14.700,    5.834208e+00
 476,     3.1551,     14.700,    5.266716e-01
 477,     3.2122,      8.849,    3.561889e+00
 478,     3.0967,      8.241,    5.911013e+02
 479,     2.9762,      7.283,    2.193189e+00
 480,     2.9781,      6.939,    1.041147e+00
 481,     3.0097,      3.144,    2.660067e-02
 482,     2.9041,     14.700,    2.631863e-01
 483,     2.9146,     14.700,    1.032933e-01
 484,     2.9252,     10.248,    1.121660e+00
 485,     2.9505,      8.253,    5.816501e-01
 486,     2.7399,      7.966,    1.686707e+02
 487,     2.7419,      6.303,    3.194904e+01
 488,     2.8179,      7.760,    1.469737e+02
 489,     2.8198,      6.760,    5.045520e+01
 490,     2.8434,      7.396,    8.341441e+01
 491,     2.8453,      6.917,    3.533593e+01
 492,     2.6295,     14.700,    1.589865e+00
 493,     2.7144,      8.173,    1.100227e+02
 494,     2.7164,      6.268,    1.491628e+01
 495,     2.5549,      6.689,    7.698491e-02
 496,     2.5573,     12.348,    1.688490e-01
 497,     2.5689,     14.230,    1.459497e-01
 498,     2.5800,     13.151,    7.209639e-02
 499,     2.5846,      3.228,    1.152609e-02
 500,     2.5195,      6.415,    3.395767e-02
 501,     2.5278,      5.887,    1.185860e-02
 502,     2.5333,      9.144,    5.401692e-02
 503,     2.5424,      6.754,    6.904716e-02
 504,     2.5457,      6.201,    7.818004e-02
 505,     2.4746,     10.607,    2.405190e+00
 506,     2.4766,      8.681,    1.613676e+00
 507,     2.4880,      7.365,    9.800144e-01
 508,     2.4897,      7.686,    5.256038e-01
 509,     2.4365,      8.446,    1.054415e+01
 510,     2.4400,      8.631,    2.152601e+01
 511,     2.4495,      7.908,    1.506490e+01
 512,     2.4525,      8.612,    1.405021e+01
 513,     2.4628,      7.635,    9.752486e+00
 514,     2.4018,      7.737,    1.658700e+00
 515,     2.4143,      7.666,    2.767647e+00
 516,     2.4274,      8.305,    1.246430e+01
 517,     2.4306,      9.684,    2.198290e+00
 518,     2.3406,      8.590,    8.065749e-01
 519,     2.3435,      5.239,    2.239951e+00
 520,     2.3451,      4.551,    3.182554e+00
 521,     2.3469,      7.112,    2.856892e+00
 522,     2.3575,      8.116,    4.408442e+00
 523,     2.2948,      5.767,    8.893023e-02
 524,     2.3321,      7.365,    3.027931e+00
 525,     2.3336,      9.222,    2.438042e+00
 526,     2.2600,      9.639,    3.094567e-01
 527,     2.2645,      7.882,    3.597387e-01
 528,     2.2718,      8.832,    4.120688e-01
 529,     2.2761,      7.775,    2.598959e-01
 530,     2.2842,     11.195,    3.914521e-01
 531,     2.2318,     14.700,    1.879413e-01
 532,     2.2411,     12.903,    3.404649e-01
 533,     2.2476,     10.661,    1.361464e-01
 534,     2.2530,     11.095,    4.591796e-01
 535,     2.1949,     14.700,    1.123982e-01
 536,     2.2101,      2.015,    9.610241e-03
 537,     2.2217,     10.207,    1.826421e-01
 538,     2.2254,      3.707,    1.172143e-02
 539,     2.1476,     10.866,    1.743691e+01
 540,     2.1621,      8.491,    5.682728e-01
 541,     2.1114,     10.720,    1.120813e+01
 542,     2.1219,      9.600,    1.513271e+01
 543,     2.1249,      9.821,    2.063352e+01
 544,     2.1347,     10.201,    2.293065e+01
 545,     2.1373,      9.826,    1.633911e+01
 546,     2.0572,      5.653,    2.982139e-02
 547,     2.0858,      8.158,    2.844457e-01
 548,     2.0985,     13.676,    1.504969e+00
 549,     2.0102,     14.700,    2.186195e-01
 550,     2.0154,      9.634,    4.830697e-01
 551,     2.0245,      8.901,    1.620848e-01
 552,     2.0362,      6.491,    5.535772e-02
 553,     1.9728,     11.824,    3.829820e-01
 554,     1.9776,     12.911,    4.045583e-01
 555,     1.9827,     13.198,    3.207890e-01
 556,     1.9884,     11.051,    2.550519e-01
 557,     1.9969,     12.363,    1.508565e-01
 558,     1.9540,     12.526,    1.259400e-01
 559,     1.9612,     10.026,    2.210265e-01
 560,     1.9656,      9.302,    1.811789e-01
 561,     1.9692,      8.673,    2.432497e-01
 562,     1.9025,     10.585,    4.110205e+00
 563,     1.9078,     11.423,    7.016925e+00
 564,     1.9119,     10.926,    5.022875e+00
 565,     1.9219,     11.509,    3.905384e+00
 566,     1.8626,      5.884,    1.334619e+00
 567,     1.8839,      9.086,    3.961083e+00
 568,     1.8939,      8.453,    4.943448e+00
 569,     1.8973,     10.239,    5.972300e+00
 570,     1.8253,      7.114,    4.475643e-01
 571,     1.8377,      9.239,    2.318732e+00
 572,     1.8498,      8.656,    2.780373e+00
 573,     1.8517,      8.694,    9.214079e-01
 574,     1.7947,      4.331,    1.527584e-02
 575,     1.7983,     12.268,    7.271329e-02
 576,     1.8011,      3.643,    1.072433e-02
 577,     1.8128,      9.515,    5.548636e-02
 578,     1.7539,     12.205,    8.840439e-01
 579,     1.7696,     13.140,    8.424016e-02
 580,     1.7768,      7.531,    2.636843e-02
 581,     1.7844,      7.644,    3.543489e-02
 582,     1.7158,     10.619,    2.160140e+00
 583,     1.7200,      9.856,    2.681820e+00
 584,     1.7299,     12.700,    3.486938e+00
 585,     1.7420,     10.344,    1.689841e+00
 586,     1.6927,      5.731,    9.694044e-01
 587,     1.6960,      8.774,    6.069310e-01
 588,     1.7041,      8.619,    1.975278e+00
 589,     1.7088,     10.086,    2.154296e+00
 590,     1.6483,      9.368,    1.565332e+00
 591,     1.6541,      9.526,    2.461555e+00
 592,     1.6604,      9.252,    3.071929e-01
 593,     1.6653,      7.111,    1.535513e+00
 594,     1.6783,      7.781,    4.477333e-01
 595,     1.6265,      8.828,    1.270998e+00
 596,     1.6299,      9.048,    1.202571e+00
 597,     1.6373,     10.157,    2.079602e+00
 598,     1.6423,     10.242,    2.227597e+00
 599,     1.5817,      9.069,    1.177676e-01
 600,     1.6031,      8.675,    3.613990e-01
 601,     1.6149,      9.445,    1.040197e+00
 602,     1.6183,     11.409,    7.443871e-01
 603,     1.5415,     12.773,    8.773716e-02
 604,     1.5559,      7.158,    3.525943e-02
 605,     1.5626,     14.700,    6.312961e-03
 606,     1.5698,      8.726,    1.765278e-01
