index,   freq_ppm,   decay_hz, amplitude
  59,     8.6714,     14.700,    1.411453e-01
  60,     8.7087,     14.700,    1.729079e-01
  61,     8.4528,     10.548,    2.137806e-02
  62,     8.4637,     14.359,    8.094051e-02
  63,     8.4784,     14.700,    9.030387e-02
  64,     8.4951,     14.264,    7.065473e-02
  65,     8.3952,      3.996,    9.787549e-03
  66,     8.4000,      8.853,    3.521498e-02
  67,     8.4108,     14.700,    5.045908e-02
  68,     8.4206,     11.302,    1.814239e-01
  69,     8.4298,      9.939,    1.949641e-01
  70,     8.4389,     13.212,    6.224442e-02
  71,     8.2521,      9.448,    3.709006e-02
  72,     8.2616,      7.965,    1.684417e+00
  73,     8.2912,     12.124,    3.692531e-02
  74,     8.3411,      7.631,    2.598664e+00
  75,     8.3427,      6.222,    8.179416e-01
  76,     8.3649,     12.860,    4.828984e-02
  77,     8.3811,     14.700,    1.082511e-01
  78,     8.1776,      8.611,    1.418954e+00
  79,     8.1931,     13.877,    7.324669e-02
  80,     8.2037,      9.672,    1.441915e+00
  81,     8.2302,     14.700,    6.852615e-02
  82,     8.1140,      5.124,    2.806349e-02
  83,     8.1227,     14.700,    8.814883e-02
  84,     8.1354,     14.700,    9.654728e-02
  85,     8.1558,     14.700,    1.288525e-01
  86,     8.1664,     14.700,    1.880151e-01
  87,     8.0669,     10.305,    4.568335e-02
  88,     8.0711,      2.723,    1.386479e-02
  89,     8.0768,     13.140,    8.642984e-02
  90,     8.0905,     12.160,    1.527750e-01
  91,     8.1046,      8.663,    9.274328e-02
  92,     7.9979,     14.700,    1.515341e-01
  93,     8.0142,     14.345,    1.221283e-01
  94,     8.0271,     14.700,    9.022983e-02
  95,     8.0425,     14.700,    1.450349e-01
  96,     8.0543,     11.165,    7.668349e-02
  97,     7.9484,     14.700,    2.895297e-01
  98,     7.9582,     14.700,    1.484716e-01
  99,     7.9639,     14.700,    1.690905e-01
 100,     7.9788,      9.435,    7.664766e-02
 101,     7.9847,      6.384,    1.313680e-02
 102,     7.9154,     10.571,    6.784710e-02
 103,     7.9262,      6.421,    5.349050e-02
 104,     7.9358,     10.384,    5.802080e-02
 105,     7.8258,      8.861,    4.904208e+00
 106,     7.8281,      6.872,    6.733212e+00
 107,     7.8302,      7.849,    7.729234e+00
 108,     7.9000,     14.700,    2.459866e-01
 109,     7.8132,      7.168,    6.145814e+00
 110,     7.8152,      4.817,    4.766794e+00
 111,     7.8170,      5.067,    5.292348e+00
 112,     7.8192,      8.736,    4.506178e+00
 113,     7.7325,      8.576,    2.663697e+00
 114,     7.7347,      6.601,    1.235084e+00
 115,     7.6769,     14.700,    2.700192e-01
 116,     7.6922,     11.080,    6.709473e-02
 117,     7.7183,      6.252,    1.223277e+00
 118,     7.7202,      5.529,    1.327304e+00
 119,     7.7220,      7.526,    1.271121e+00
 120,     7.6109,      7.801,    2.780740e+00
 121,     7.6133,      8.314,    3.226416e+00
 122,     7.6222,      7.331,    2.019512e+00
 123,     7.6244,      6.437,    3.876608e+00
 124,     7.6265,      7.638,    2.590341e+00
 125,     7.6359,      7.576,    1.693592e+00
 126,     7.6384,      6.252,    1.054153e+00
 127,     7.5357,      9.060,    7.620292e+00
 128,     7.5379,      6.753,    1.010256e+01
 129,     7.5401,      7.251,    7.495857e+00
 130,     7.5497,      7.934,    5.746784e+00
 131,     7.5519,      7.527,    7.254454e+00
 132,     7.5131,      6.437,    1.310618e+00
 133,     7.5222,      9.691,    3.778615e+00
 134,     7.5253,      8.388,    7.637716e+00
 135,     7.5277,     10.592,    4.402101e+00
 136,     7.4302,     11.712,    2.567049e+00
 137,     7.3778,     11.193,    2.786219e+00
 138,     7.4057,      9.612,    4.447651e+00
 139,     7.4180,     10.656,    6.534225e+00
 140,     7.3077,      8.115,    4.084207e+00
 141,     7.3121,     12.285,    6.921703e+00
 142,     7.3237,      8.320,    4.375099e+00
 143,     7.3265,      6.362,    2.336117e+00
 144,     7.3640,      8.929,    9.236648e+00
 145,     7.3665,      8.628,    9.884382e+00
 146,     7.2618,      9.043,    2.180576e+00
 147,     7.2734,      8.020,    1.922507e+00
 148,     7.2758,      8.157,    2.037783e+00
 149,     7.2860,      6.554,    7.840810e-01
 150,     7.2882,      7.460,    9.219505e-01
 151,     7.2028,      7.629,    1.465627e+00
 152,     7.2049,      6.217,    9.432278e-01
 153,     7.2297,      4.266,    2.590984e-02
 154,     7.1779,      7.547,    8.743521e-01
 155,     7.1797,      7.484,    8.838088e-01
 156,     7.1896,      7.050,    1.373845e+00
 157,     7.1915,      6.532,    1.521460e+00
 158,     7.1932,      9.561,    1.472320e+00
 159,     7.0421,     14.700,    6.557987e-02
 160,     7.0487,      4.043,    1.800921e-02
 161,     7.0582,     14.420,    1.186603e-01
 162,     7.0692,     11.264,    3.257922e-02
 163,     7.0858,      2.355,    1.777398e-02
 164,     7.0045,      5.630,    3.762055e-02
 165,     7.0148,     10.586,    3.062604e-02
 166,     7.0220,     12.624,    1.242381e-02
 167,     7.0268,      8.308,    4.332885e-02
 168,     7.0305,      3.540,    2.126078e-02
 169,     6.8873,     14.700,    8.071002e-02
 170,     6.8978,     14.700,    1.049443e-01
 171,     6.9085,     13.242,    8.294511e-02
 172,     6.9232,     14.700,    1.183018e-01
 173,     6.9556,     14.316,    5.713281e-02
 174,     6.9765,     14.700,    1.069787e-01
 175,     6.9955,     14.700,    1.004656e-01
 176,     6.8204,     14.700,    1.370299e-01
 177,     6.8302,      6.417,    1.297106e-02
 178,     6.8390,      7.773,    2.096877e-02
 179,     6.8509,     14.700,    8.514188e-02
 180,     6.8658,     12.145,    1.568001e-02
 181,     6.8786,     13.202,    6.319228e-02
 182,     6.7712,     14.700,    1.520358e-01
 183,     6.7861,     14.700,    1.264088e-01
 184,     6.7901,      6.522,    7.764874e-03
 185,     6.7963,     13.192,    6.628970e-02
 186,     6.8084,     12.632,    5.434034e-02
 187,     6.7263,     14.012,    1.047229e-01
 188,     6.7340,     12.297,    6.161022e-02
 189,     6.7423,     14.700,    1.213002e-01
 190,     6.7557,     13.116,    1.149033e-01
 191,     6.7625,      6.041,    1.739215e-02
 192,     6.6909,     14.700,    1.650564e-01
 193,     6.7015,     10.822,    7.999018e-02
 194,     6.7041,      1.600,    3.946626e-03
 195,     6.7151,     13.425,    1.090942e-01
 196,     6.5313,     14.700,    1.304959e-01
 197,     6.5640,     14.700,    1.048448e-01
 198,     6.5834,     14.700,    1.130617e-01
 199,     6.6046,     14.700,    1.214206e-01
 200,     6.6297,     14.700,    9.745001e-02
 201,     6.6538,     14.700,    1.313681e-01
 202,     6.6793,     14.700,    1.099949e-01
 203,     6.4132,     14.700,    1.583114e-01
 204,     6.4486,     14.700,    1.136999e-01
 205,     6.4701,     14.700,    1.082700e-01
 206,     6.4820,     14.700,    1.384774e-01
 207,     6.4982,     14.700,    1.117390e-01
 208,     6.5107,     14.700,    1.326082e-01
 209,     6.3569,     13.189,    9.779879e-02
 210,     6.3700,     14.177,    7.517870e-02
 211,     6.3798,     10.363,    1.519281e-02
 212,     6.3877,      5.949,    3.659280e-02
 213,     6.3944,      8.063,    3.897259e-02
 214,     6.2975,     13.609,    6.320976e-02
 215,     6.3057,      7.130,    2.592524e-02
 216,     6.3216,     14.700,    1.209483e-01
 217,     6.3334,     11.617,    2.191534e-02
 218,     6.3444,     14.700,    9.763633e-02
 219,     6.2022,     14.397,    1.080434e-01
 220,     6.2129,      2.589,    2.516133e-02
 221,     6.2304,     14.700,    6.985073e-02
 222,     6.2557,     14.700,    9.994494e-02
 223,     6.2667,     14.523,    7.305800e-02
 224,     6.2808,     14.700,    7.711738e-02
 225,     6.0764,      7.373,    1.035002e+00
 226,     6.0782,      6.158,    6.402922e-01
 227,     6.1432,     14.700,    9.961716e-02
 228,     6.1905,     14.700,    1.025013e-01
 229,     6.0670,      8.612,    1.828182e+00
 230,     5.9417,     14.700,    1.117517e-01
 231,     5.9525,      3.380,    1.600642e-02
 232,     5.9664,     13.141,    4.636221e-02
 233,     5.9782,     11.979,    5.835119e-02
 234,     5.9845,     12.992,    6.327698e-02
 235,     5.8630,     14.700,    6.891772e-02
 236,     5.8746,     14.700,    8.754838e-02
 237,     5.8892,     14.546,    4.968283e-02
 238,     5.8995,     11.001,    6.989370e-02
 239,     5.9148,      7.659,    2.078273e-02
 240,     5.9266,     14.700,    1.586310e-01
 241,     5.8178,     11.486,    9.368743e-02
 242,     5.8238,      1.473,    9.173171e-03
 243,     5.8318,     10.229,    3.571321e-02
 244,     5.8419,     14.700,    1.164704e-01
 245,     5.7507,     14.700,    7.605956e-02
 246,     5.7846,      7.610,    1.669039e+00
 247,     5.7868,      0.054,    1.269190e-02
 248,     5.7967,      6.099,    8.261701e-01
 249,     5.7983,      6.885,    8.050768e-01
 250,     5.6262,     14.700,    9.964781e-02
 251,     5.6452,     14.700,    7.199241e-02
 252,     5.6625,     12.265,    4.132112e-02
 253,     5.6858,     14.700,    6.866396e-02
 254,     5.7081,     14.700,    6.898952e-02
 255,     5.7168,     14.700,    7.734038e-02
 256,     5.7280,     14.700,    9.234811e-02
 257,     5.5847,     12.582,    5.147779e-02
 258,     5.5995,     14.700,    9.478317e-02
 259,     5.6060,     14.700,    1.053386e-02
 260,     5.5385,      5.437,    2.059493e-03
 261,     5.5453,     14.700,    1.346180e-01
 262,     5.5542,      5.193,    2.550566e-02
 263,     5.5655,     14.700,    1.027489e-01
 264,     5.5745,     14.301,    3.047547e-02
 265,     5.5188,      7.005,    3.009378e-02
 266,     5.5233,      3.720,    2.256658e-02
 267,     5.5309,      7.311,    4.630174e-02
 268,     5.5361,     11.076,    5.758943e-02
 269,     5.4522,     14.608,    1.394420e-01
 270,     5.4655,     13.991,    9.683505e-02
 271,     5.4772,     14.700,    1.073097e-01
 272,     5.4853,     12.636,    4.696580e-02
 273,     5.4975,     14.299,    8.803966e-02
 274,     5.5085,     14.399,    6.149670e-02
 275,     5.4068,      5.013,    2.370339e+00
 276,     5.4089,      7.204,    5.053800e+00
 277,     5.4115,      0.000,    6.733763e-02
 278,     5.3995,      8.817,    2.608249e+00
 279,     5.4009,      3.249,    1.699206e+00
 280,     5.4028,      3.788,    2.881656e+00
 281,     5.2584,      9.998,    1.154704e-01
 282,     5.2670,      8.107,    3.555073e-02
 283,     5.2778,     14.700,    4.333602e-02
 284,     5.2898,     10.475,    5.603767e-02
 285,     5.2972,      5.988,    1.659584e-02
 286,     5.3121,     13.289,    5.971830e-02
 287,     5.1578,     14.700,    9.366781e-02
 288,     5.1767,      5.811,    4.275966e-02
 289,     5.1963,     14.700,    6.446727e-02
 290,     5.2143,     14.700,    7.309435e-02
 291,     5.2329,     14.700,    8.155686e-02
 292,     5.0501,     14.700,    5.693215e-02
 293,     5.0777,     14.700,    1.049425e-01
 294,     5.1093,     14.700,    1.103570e-01
 295,     5.1186,     11.734,    5.788215e-02
 296,     5.1336,     14.700,    7.606145e-02
 297,     5.1470,     14.700,    6.322928e-02
 298,     4.9645,     14.700,    8.852220e-02
 299,     4.9844,     14.700,    8.030251e-02
 300,     4.9997,     13.237,    4.740108e-02
 301,     5.0142,     14.700,    4.966668e-02
 302,     5.0270,      8.447,    3.667017e-02
 303,     5.0376,     13.329,    9.659474e-02
 304,     4.8819,     14.700,    1.061740e-01
 305,     4.9016,     14.700,    8.893806e-02
 306,     4.9143,      7.523,    5.320119e-02
 307,     4.9219,     14.498,    5.464038e-02
 308,     4.9381,     14.700,    6.895072e-02
 309,     4.9588,     14.700,    1.002736e-01
 310,     4.8424,     14.700,    1.311499e-01
 311,     4.8496,     10.369,    1.219912e-01
 312,     4.8565,     10.861,    1.000243e-01
 313,     4.8642,     14.700,    1.602217e-01
 314,     4.8758,     14.700,    1.751433e-01
 315,     4.7940,     14.700,    5.244905e+01
 316,     4.8043,     14.700,    4.806431e+01
 317,     4.8146,     14.700,    4.766943e+01
 318,     4.8248,     14.700,    4.818939e+01
 319,     4.7533,     14.700,    3.967010e+01
 320,     4.7615,     14.700,    3.917864e+01
 321,     4.7697,     14.700,    4.118610e+01
 322,     4.7782,     14.700,    4.870844e+01
 323,     4.7833,      3.213,    3.281097e+01
 324,     4.6876,     14.043,    1.964708e-01
 325,     4.6942,     13.368,    1.358654e-01
 326,     4.7043,     14.700,    1.583471e-01
 327,     4.7155,     14.700,    2.248361e-01
 328,     4.7257,     14.700,    1.427466e-01
 329,     4.7411,     14.700,    1.726150e-01
 330,     4.6151,     14.700,    8.463294e-02
 331,     4.6261,     12.624,    2.396793e-02
 332,     4.6350,      5.235,    2.624516e-02
 333,     4.6419,     13.329,    7.047816e-02
 334,     4.6531,     12.471,    5.630790e-02
 335,     4.6674,     14.700,    8.627430e-02
 336,     4.5504,      9.889,    6.989238e-02
 337,     4.5604,     14.700,    5.101459e-02
 338,     4.5688,     14.700,    5.876397e-02
 339,     4.5818,     13.145,    9.363580e-02
 340,     4.6008,     14.700,    9.862743e-02
 341,     4.4672,     14.397,    1.138526e-01
 342,     4.4838,     14.700,    1.169497e-01
 343,     4.4985,     14.700,    6.709637e-02
 344,     4.5122,     14.700,    8.542982e-02
 345,     4.5303,     14.700,    1.070512e-01
 346,     4.4165,      9.572,    1.262748e+00
 347,     4.4220,      8.640,    8.963361e-01
 348,     4.4250,      9.304,    1.277020e+00
 349,     4.4307,      8.062,    9.577808e-01
 350,     4.4516,     14.244,    9.101450e-02
 351,     4.3749,     11.232,    7.224349e-02
 352,     4.3843,      7.043,    2.423887e-02
 353,     4.4011,     14.700,    8.975764e-02
 354,     4.2816,      9.568,    2.370016e+00
 355,     4.2840,     11.620,    2.749078e+00
 356,     4.2907,     11.484,    1.713926e+00
 357,     4.2962,      6.517,    2.534444e-01
 358,     4.3179,     14.700,    2.164353e-01
 359,     4.3459,     14.700,    1.702031e-01
 360,     4.2139,      8.415,    3.357282e+00
 361,     4.2152,      7.756,    3.134001e+00
 362,     4.2633,     14.212,    4.361360e-01
 363,     4.1398,     10.820,    2.153827e+01
 364,     4.1448,     14.673,    4.042443e+01
 365,     4.1596,      7.521,    1.715725e+02
 366,     4.1608,      4.041,    1.268376e+02
 367,     4.1623,      3.416,    8.914644e+01
 368,     4.1639,      5.215,    5.868395e+01
 369,     4.2001,      9.113,    7.746473e+00
 370,     4.0506,      9.861,    2.321974e+00
 371,     4.0561,      7.737,    3.012968e+00
 372,     4.0577,      7.806,    2.283453e+00
 373,     4.0642,      7.591,    1.330548e+00
 374,     4.0197,      7.946,    1.059029e+01
 375,     4.0299,      9.699,    8.442407e+00
 376,     4.0361,      7.121,    1.464270e+00
 377,     4.0427,      8.515,    8.336054e+00
 378,     3.9890,      7.231,    5.367155e+00
 379,     4.0079,      3.505,    1.493662e+00
 380,     4.0097,      5.023,    2.312773e+00
 381,     3.9496,      6.882,    1.210326e+01
 382,     3.9626,      7.152,    1.382129e+01
 383,     3.9680,      7.766,    4.894231e+01
 384,     3.9698,      6.406,    2.050363e+01
 385,     3.9834,      6.587,    5.011197e+00
 386,     3.9198,      8.276,    1.017779e+01
 387,     3.9293,      6.504,    3.159815e+00
 388,     3.9394,      6.584,    8.013911e+00
 389,     3.9410,      7.697,    7.916612e+00
 390,     3.8659,      5.395,    9.912397e-01
 391,     3.8731,     14.002,    2.296724e+00
 392,     3.8808,     14.700,    4.509028e+00
 393,     3.8898,     14.700,    4.265460e+00
 394,     3.8966,      7.430,    2.248412e+00
 395,     3.8220,     10.790,    2.942702e+00
 396,     3.8263,     10.891,    8.954785e+00
 397,     3.8320,     10.136,    6.558754e+00
 398,     3.8355,      9.245,    7.350124e+00
 399,     3.8422,     11.919,    1.449164e+01
 400,     3.8026,      4.558,    4.508424e+00
 401,     3.8046,      4.350,    5.352859e+00
 402,     3.8071,      5.805,    5.688451e+00
 403,     3.8095,      8.249,    1.746409e+01
 404,     3.8148,      9.612,    1.585792e+01
 405,     3.7561,      8.109,    8.124999e+00
 406,     3.7605,      9.707,    3.677479e+00
 407,     3.7665,     10.282,    2.742146e+01
 408,     3.7771,      8.820,    1.284562e+01
 409,     3.7351,      7.991,    3.477421e+00
 410,     3.7504,      7.190,    5.221631e+00
 411,     3.7526,      7.555,    4.873783e+00
 412,     3.6582,      9.856,    2.174109e+00
 413,     3.6610,      0.000,    4.903262e-02
 414,     3.6641,      8.353,    6.738708e+00
 415,     3.6659,      5.206,    8.664841e+00
 416,     3.6674,      4.851,    7.691662e+00
 417,     3.6691,      7.131,    6.033502e+00
 418,     3.5966,     10.508,    1.346135e+00
 419,     3.6038,      9.203,    1.042491e+00
 420,     3.6343,     12.339,    1.548015e-01
 421,     3.6428,     14.700,    6.873315e-01
 422,     3.5377,      4.559,    1.478843e+00
 423,     3.5463,      8.754,    7.911361e+01
 424,     3.5479,      7.340,    2.706367e+01
 425,     3.5546,      4.324,    8.562413e-01
 426,     3.5605,      5.340,    2.161738e+00
 427,     3.4733,     10.122,    2.995604e+00
 428,     3.4771,      9.391,    4.299514e+00
 429,     3.4812,      8.959,    2.340122e+00
 430,     3.4911,      8.403,    1.769336e+00
 431,     3.4989,      8.119,    1.782541e+00
 432,     3.4300,      8.882,    2.677099e+01
 433,     3.4620,      9.974,    7.641713e+00
 434,     3.3626,      6.797,    2.114478e+02
 435,     3.3640,      4.300,    1.419797e+02
 436,     3.3657,      4.811,    7.745026e+01
 437,     3.4082,      7.218,    2.712319e+01
 438,     3.4192,      8.972,    5.510249e+01
 439,     3.3237,      9.155,    1.568590e+01
 440,     3.3302,     10.021,    1.524816e+01
 441,     3.3351,     10.530,    1.759956e+01
 442,     3.3406,      9.959,    1.658498e+01
 443,     3.2758,     13.491,    2.684008e+00
 444,     3.2965,     14.700,    5.683127e+00
 445,     3.2389,     10.967,    4.379967e+01
 446,     3.2486,      6.480,    1.990124e+01
 447,     3.2503,      4.895,    2.118441e+01
 448,     3.2522,      5.602,    1.318531e+01
 449,     3.2614,      8.918,    3.589264e+01
 450,     3.1944,      7.688,    5.430938e+00
 451,     3.2254,     10.463,    6.909597e+00
 452,     3.1107,     10.964,    3.256454e+00
 453,     3.1136,     12.855,    2.462498e+00
 454,     3.1227,     12.768,    5.065684e+00
 455,     3.1359,     12.259,    4.479143e+00
 456,     3.0262,      8.254,    5.265822e+00
 457,     3.0748,      9.425,    5.007111e+01
 458,     3.0772,      5.153,    1.857410e+02
 459,     3.0788,      3.652,    2.944505e+02
 460,     3.0802,      3.635,    2.444239e+02
 461,     3.0817,      5.923,    1.904212e+02
 462,     3.0998,     14.700,    4.820922e+00
 463,     2.9190,      9.163,    6.901233e-01
 464,     2.9582,      6.710,    2.149630e+00
 465,     2.9597,      4.676,    1.906004e+00
 466,     2.9614,      5.616,    1.346160e+00
 467,     2.8119,      8.555,    8.195175e+01
 468,     2.8130,      5.556,    2.495632e+01
 469,     2.8147,      5.076,    1.044882e+01
 470,     2.6908,      7.520,    8.727629e+01
 471,     2.6926,      5.935,    2.592603e+01
 472,     2.7162,      7.744,    1.518606e+02
 473,     2.7180,      6.284,    4.502558e+01
 474,     2.7866,      8.075,    1.528264e+02
 475,     2.7884,      6.476,    4.497835e+01
 476,     2.5687,      8.093,    3.727866e-02
 477,     2.5803,      6.397,    3.524715e-01
 478,     2.5823,      5.552,    2.028473e-01
 479,     2.6065,      9.848,    1.047989e+00
 480,     2.5329,      9.206,    1.179530e-01
 481,     2.5412,      7.386,    5.767732e-02
 482,     2.5449,      7.117,    9.797277e-02
 483,     2.5560,      9.947,    1.129028e-01
 484,     2.4878,      8.997,    9.635600e-01
 485,     2.4889,      8.695,    9.147012e-01
 486,     2.5034,     14.700,    1.145213e-01
 487,     2.4494,      9.568,    2.207770e+01
 488,     2.4525,      8.363,    1.250193e+01
 489,     2.4626,      8.072,    1.145590e+01
 490,     2.4756,      8.799,    2.942717e+00
 491,     2.4141,      6.524,    2.425238e+00
 492,     2.4274,      8.113,    1.299995e+01
 493,     2.4362,      7.744,    9.558640e+00
 494,     2.4399,      9.499,    2.682588e+01
 495,     2.3519,     12.233,    6.037585e-02
 496,     2.3794,     12.447,    8.363685e-02
 497,     2.3896,      7.993,    7.092356e-02
 498,     2.4017,      9.497,    2.324178e+00
 499,     2.3062,      9.410,    5.480473e+00
 500,     2.3188,      7.968,    2.392221e+00
 501,     2.2717,     14.700,    4.047902e-01
 502,     2.2938,      8.116,    2.628041e+00
 503,     2.2421,     11.196,    2.637523e-01
 504,     2.2477,     14.700,    1.071291e-01
 505,     2.2526,      9.960,    3.268307e-01
 506,     2.2598,      9.339,    2.429137e-01
 507,     2.2644,      9.959,    3.903106e-01
 508,     2.2000,      9.270,    6.379253e-02
 509,     2.2207,      8.287,    1.741815e-01
 510,     2.2311,     12.775,    2.153122e-01
 511,     2.1724,     11.883,    6.299133e-01
 512,     2.1841,      9.555,    1.199936e-01
 513,     2.1926,     10.562,    9.092478e-02
 514,     2.1326,      9.026,    9.805078e+00
 515,     2.1351,      7.289,    1.621668e+01
 516,     2.1374,      8.473,    1.498127e+01
 517,     2.1476,      9.411,    1.511153e+01
 518,     2.1113,     11.553,    1.343350e+01
 519,     2.1215,      9.238,    1.595540e+01
 520,     2.1241,      7.405,    1.333627e+01
 521,     2.1263,      8.844,    1.010437e+01
 522,     2.0586,     11.533,    1.196530e-01
 523,     2.0727,     14.700,    8.951984e-02
 524,     2.0800,     14.425,    9.246146e-02
 525,     2.0860,     11.541,    4.995947e-01
 526,     2.0064,     12.783,    1.158837e-01
 527,     2.0128,     12.827,    2.473534e-01
 528,     2.0246,     14.700,    3.250878e-01
 529,     2.0369,      9.043,    1.112761e-01
 530,     2.0461,      4.288,    2.710995e-02
 531,     1.9686,     14.344,    6.192395e-01
 532,     1.9748,     14.016,    7.062187e-01
 533,     1.9789,      4.483,    2.198519e-02
 534,     1.9825,     13.198,    9.557358e-01
 535,     1.9884,     14.700,    3.815630e-01
 536,     1.9970,     13.041,    2.247244e-01
 537,     1.9205,     10.893,    1.781776e+00
 538,     1.9234,      7.832,    8.665913e-01
 539,     1.9606,     14.700,    6.033410e-01
 540,     1.8839,      9.452,    2.780895e+00
 541,     1.8939,      8.581,    3.209025e+00
 542,     1.8972,     10.268,    3.700031e+00
 543,     1.9031,     11.579,    2.273698e+00
 544,     1.9081,     10.329,    3.649909e+00
 545,     1.9120,     10.382,    2.896199e+00
 546,     1.8469,      7.655,    1.078557e+00
 547,     1.8594,      4.826,    1.987478e-01
 548,     1.8701,      4.487,    1.022930e-01
 549,     1.8093,      8.796,    2.886644e-01
 550,     1.8210,      7.461,    6.177700e-01
 551,     1.8229,      8.204,    5.835080e-01
 552,     1.8335,      8.442,    1.011351e+00
 553,     1.8353,      9.037,    1.028382e+00
 554,     1.7404,     10.418,    5.750617e-01
 555,     1.7428,     10.323,    7.534837e-01
 556,     1.7539,     10.515,    4.304496e-01
 557,     1.7678,     11.393,    9.946980e-02
 558,     1.7755,      9.492,    2.342862e-02
 559,     1.7088,      9.989,    1.453908e+00
 560,     1.7160,      9.689,    1.099828e+00
 561,     1.7201,      9.614,    1.582016e+00
 562,     1.7286,      8.536,    8.606414e-01
 563,     1.7313,      7.992,    7.618973e-01
 564,     1.6781,      8.597,    3.917425e-01
 565,     1.6927,      5.788,    6.251002e-01
 566,     1.6961,      8.249,    3.757953e-01
 567,     1.7042,      8.645,    1.259844e+00
 568,     1.6373,      9.752,    1.220078e+00
 569,     1.6423,      9.360,    1.101402e+00
 570,     1.6482,      8.609,    8.690742e-01
 571,     1.6541,     10.942,    1.768262e+00
 572,     1.6652,      8.106,    1.124917e+00
 573,     1.6031,      6.115,    1.248200e-01
 574,     1.6158,     11.383,    9.563942e-01
 575,     1.6265,      9.762,    1.012773e+00
 576,     1.6303,     10.156,    9.477794e-01
 577,     1.5696,      9.445,    3.512613e-01
 578,     1.5812,      5.429,    1.203129e-01
 579,     1.5827,      6.725,    1.134994e-01
 580,     1.5962,      6.920,    2.286554e-02
 581,     1.5394,      8.058,    7.286251e-02
 582,     1.5463,      9.174,    4.715678e-02
 583,     1.5603,      5.800,    3.413890e-02
 584,     1.4744,      8.893,    2.331227e+01
 585,     1.4757,      5.672,    2.129405e+01
 586,     1.4775,      5.588,    8.260858e+00
 587,     1.4511,     14.700,    8.631412e-01
 588,     1.4631,      7.650,    3.209619e+01
 589,     1.4645,      9.035,    2.361148e+01
 590,     1.3985,      6.945,    4.623077e-02
 591,     1.4090,      4.327,    3.449186e-02
 592,     1.4166,     13.607,    8.680578e-02
 593,     1.3536,      9.483,    3.390366e-01
 594,     1.3656,      9.556,    3.640514e-01
 595,     1.3944,     12.724,    1.414228e-01
 596,     1.3128,      0.000,    4.638135e-03
 597,     1.3182,     14.700,    1.257285e-01
 598,     1.3245,      5.767,    9.556568e-03
 599,     1.3303,     11.889,    7.945551e-02
 600,     1.3450,      9.298,    7.682639e-02
 601,     1.2720,     12.678,    2.523554e-01
 602,     1.2776,     11.406,    9.055912e-01
 603,     1.2902,     14.700,    3.977165e-01
 604,     1.2979,      5.405,    4.677227e-02
 605,     1.2401,      9.105,    2.691818e+00
 606,     1.2526,     14.700,    1.125116e+00
